# timestamps [seconds],pts
750970.065516,34690604
750970.088281,34692096
750970.109988,34693518
750970.165936,34697185
750970.201930,34699544
750970.225731,34701104
750970.250018,34702695
750970.270405,34704031
750970.292246,34705463
750970.314951,34706951
750970.336190,34708343
750970.358849,34709827
750970.379857,34711204
750970.400837,34712579
750970.424669,34714141
750970.445254,34715490
750970.466402,34716876
750970.487060,34718230
750970.509972,34719731
750970.532524,34721209
750970.554767,34722667
750970.576205,34724072
750970.599268,34725583
750970.621827,34727062
750970.640914,34728313
750970.661309,34729649
750970.681436,34730968
750970.701792,34732302
750970.723673,34733736
750970.746842,34735255
750970.767922,34736636
750970.787476,34737918
750970.807110,34739204
750970.827843,34740563
750970.848222,34741899
750970.870236,34743341
750970.891892,34744760
750970.913853,34746200
750970.934106,34747527
750970.955996,34748961
750970.977436,34750367
750970.987569,34751031
750971.003433,34752070
750971.024526,34753453
750971.047520,34754960
750971.069439,34756396
750971.085065,34757420
750971.102846,34758585
750971.117014,34759514
750971.134959,34760690
750971.149083,34761615
750971.169295,34762940
750971.185173,34763981
750971.202078,34765088
750971.217163,34766077
750971.234827,34767235
750971.253189,34768438
750971.270582,34769578
750971.295296,34771198
750971.314623,34772464
750971.334477,34773765
750971.357813,34775295
750971.369681,34776072
750971.386730,34777190
750971.401110,34778132
750971.421956,34779498
750971.444025,34780944
750971.467500,34782483
750971.488893,34783885
750971.536047,34786975
750971.567914,34789064
750971.579865,34789847
750971.594542,34790809
750971.605579,34791532
750971.621279,34792561
750971.643715,34794031
750971.663525,34795329
750971.674058,34796020
750971.692107,34797203
750971.713406,34798598
750971.735636,34800055
750971.749092,34800937
750971.765936,34802041
750971.775189,34802647
750971.789130,34803561
750971.807575,34804770
750971.821257,34805666
750971.840579,34806933
750971.861736,34808319
750971.883312,34809733
750971.906445,34811249
750971.930655,34812836
750971.951437,34814198
750971.974262,34815694
750971.996443,34817147
750972.019921,34818686
750972.043710,34820245
750972.067207,34821785
750972.092257,34823426
750972.113504,34824819
750972.137814,34826412
750972.162938,34828058
750972.185684,34829549
750972.211578,34831246
750972.233365,34832674
750972.255161,34834102
750972.279463,34835695
750972.301818,34837160
750972.323386,34838573
750972.334600,34839308
750972.352191,34840461
750972.375521,34841990
750972.399061,34843533
750972.423130,34845110
750972.433567,34845794
750972.453489,34847100
750972.474401,34848470
750972.496728,34849933
750972.521841,34851579
750972.543614,34853006
750972.568221,34854619
750972.591921,34856172
750972.617973,34857879
750972.640160,34859333
750972.669704,34861269
750972.694338,34862884
750972.718978,34864499
750972.746596,34866308
750972.771026,34867909
750972.798720,34869724
750972.821488,34871217
750972.843203,34872640
750972.867865,34874256
750972.890443,34875735
750972.909499,34876984
750972.929360,34878286
750972.945055,34879314
750972.961855,34880415
750972.977211,34881422
750972.998029,34882786
750973.022579,34884395
750973.049712,34886173
750973.083692,34888400
750973.111536,34890225
750973.136027,34891830
750973.163004,34893598
750973.187707,34895217
750973.210558,34896714
750973.235806,34898369
750973.258520,34899857
750973.282280,34901415
750973.307456,34903064
750973.330848,34904597
750973.351249,34905934
750973.372128,34907303
750973.393839,34908726
750973.416238,34910193
750973.444177,34912024
750973.467222,34913535
750973.492455,34915188
750973.513714,34916582
750973.538176,34918185
750973.565757,34919992
750973.590307,34921601
750973.616752,34923334
750973.641988,34924988
750973.666861,34926618
750973.687669,34927982
750973.707172,34929260
750973.729011,34930691
750973.751990,34932197
750973.775778,34933756
750973.797736,34935195
750973.819592,34936627
750973.843365,34938185
750973.866875,34939726
750973.890027,34941243
750973.915470,34942911
750973.942011,34944650
750973.967852,34946343
750973.992061,34947930
750974.014061,34949372
750974.038074,34950945
750974.064736,34952693
750974.089869,34954340
750974.114650,34955964
750974.139720,34957607
750974.150636,34958322
750974.168675,34959504
750974.192042,34961036
750974.216519,34962640
750974.239954,34964176
750974.253376,34965055
750974.270554,34966181
750974.292259,34967603
750974.302075,34968247
750974.318995,34969356
750974.340620,34970773
750974.367631,34972543
750974.390828,34974063
750974.412589,34975489
750974.437096,34977095
750974.459665,34978574
750974.484602,34980209
750974.512728,34982052
750974.540398,34983865
750974.566726,34985591
750974.595895,34987502
750974.620355,34989105
750974.645021,34990722
750974.669854,34992349
750974.694175,34993943
750974.702815,34994509
750974.721296,34995720
750974.742479,34997109
750974.765314,34998605
750974.788789,35000144
750974.811517,35001633
750974.835017,35003173
750974.863111,35005014
750974.885386,35006474
750974.895107,35007111
750974.911946,35008215
750974.936520,35009825
750974.962263,35011512
750974.983278,35012889
750975.004745,35014296
750975.027057,35015758
750975.051076,35017333
750975.078045,35019100
750975.100518,35020573
750975.123254,35022063
750975.144283,35023441
750975.170646,35025169
750975.194911,35026759
750975.222250,35028550
750975.245946,35030103
750975.271324,35031767
750975.295204,35033331
750975.321502,35035055
750975.344133,35036538
750975.371346,35038321
750975.396828,35039991
750975.418676,35041423
750975.447110,35043287
750975.469530,35044756
750975.496958,35046553
750975.521150,35048139
750975.546312,35049788
750975.569954,35051337
750975.596723,35053092
750975.621442,35054712
750975.649634,35056559
750975.676914,35058347
750975.699263,35059811
750975.721767,35061286
750975.743687,35062723
750975.773936,35064705
750975.797391,35066242
750975.823027,35067922
750975.854061,35069956
750975.879205,35071604
750975.901856,35073088
750975.930812,35074986
750975.953730,35076488
750975.977972,35078077
750975.999885,35079513
750976.022697,35081008
750976.044764,35082454
750976.067546,35083947
750976.093773,35085666
750976.114704,35087037
750976.137732,35088547
750976.160108,35090013
750976.182528,35091482
750976.207577,35093124
750976.230927,35094654
750976.254626,35096207
750976.276198,35097621
750976.300679,35099225
750976.323296,35100708
750976.350711,35102504
750976.375382,35104121
750976.398222,35105618
750976.423071,35107246
750976.447666,35108858
750976.470321,35110343
750976.494387,35111920
750976.519814,35113586
750976.542604,35115080
750976.566488,35116645
750976.588328,35118076
750976.614553,35119795
750976.635164,35121146
750976.659765,35122758
750976.680736,35124132
750976.707616,35125894
750976.731550,35127462
750976.758080,35129201
750976.780592,35130676
750976.802523,35132114
750976.831045,35133983
750976.851814,35135344
750976.873914,35136792
750976.898039,35138373
750976.922617,35139984
750976.946353,35141540
750976.968189,35142971
750976.990324,35144421
750977.015417,35146066
750977.038785,35147597
750977.062425,35149146
750977.087772,35150807
750977.110650,35152307
750977.132816,35153759
750977.156984,35155343
750977.180496,35156884
750977.201683,35158273
750977.222510,35159637
750977.243444,35161009
750977.265851,35162478
750977.287290,35163883
750977.312623,35165543
750977.331859,35166804
750977.352923,35168184
750977.375215,35169645
750977.394984,35170941
750977.417675,35172428
750977.439221,35173840
750977.463565,35175435
750977.484134,35176783
750977.507555,35178318
750977.517906,35178996
750977.533307,35180006
750977.553300,35181316
750977.578284,35182953
750977.601603,35184481
750977.617285,35185509
750977.638399,35186893
750977.660633,35188350
750977.680869,35189676
750977.691980,35190404
750977.701437,35191024
750977.726126,35192642
750977.747142,35194019
750977.766958,35195318
750977.790070,35196833
750977.813682,35198380
750977.837026,35199910
750977.858080,35201290
750977.879833,35202715
750977.901752,35204152
750977.924584,35205648
750977.945072,35206991
750977.964985,35208296
750977.987066,35209743
750978.009189,35211193
750978.030698,35212602
750978.052411,35214025
750978.078697,35215748
750978.100439,35217173
750978.121393,35218546
750978.143865,35220018
750978.163917,35221333
750978.189894,35223035
750978.211943,35224480
750978.236454,35226086
750978.256287,35227386
750978.273384,35228507
750978.292380,35229751
750978.317521,35231399
750978.340399,35232898
750978.365895,35234569
750978.386542,35235922
750978.405972,35237196
750978.427731,35238622
750978.447347,35239907
750978.464712,35241045
750978.480825,35242101
750978.489434,35242665
750978.505406,35243712
750978.523783,35244916
750978.541714,35246092
750978.560648,35247332
750978.579052,35248538
750978.597884,35249773
750978.618827,35251145
750978.644109,35252802
750978.665608,35254211
750978.686301,35255567
750978.709075,35257060
750978.733858,35258684
750978.753829,35259992
750978.774731,35261362
750978.796491,35262788
750978.820145,35264339
750978.840658,35265683
750978.862290,35267100
750978.882886,35268450
750978.905722,35269947
750978.928684,35271452
750978.950852,35272904
750978.975937,35274548
750978.998060,35275998
750979.019698,35277416
750979.044198,35279022
750979.066079,35280456
750979.092013,35282155
750979.113119,35283539
750979.133975,35284905
750979.154712,35286264
750979.177070,35287730
750979.198537,35289136
750979.219096,35290484
750979.241985,35291984
750979.264039,35293429
750979.286996,35294934
750979.310859,35296497
750979.331386,35297843
750979.353433,35299288
750979.377623,35300873
750979.398275,35302226
750979.420213,35303664
750979.446863,35305410
750979.470682,35306971
750979.492646,35308411
750979.516275,35309959
750979.538128,35311392
750979.561017,35312892
750979.587582,35314632
750979.608573,35316008
750979.631582,35317516
750979.654606,35319025
750979.678610,35320598
750979.701220,35322080
750979.724243,35323589
750979.746410,35325041
750979.768121,35326464
750979.791869,35328020
750979.811690,35329319
750979.833641,35330758
750979.857893,35332347
750979.879040,35333733
750979.899233,35335057
750979.919950,35336414
750979.943442,35337954
750979.964829,35339355
750979.987033,35340811
750980.008578,35342222
750980.031423,35343720
750980.057847,35345451
750980.078300,35346792
750980.100655,35348257
750980.126343,35349940
750980.148001,35351360
750980.167490,35352637
750980.189991,35354111
750980.211606,35355528
750980.234276,35357014
750980.254903,35358365
750980.278286,35359898
750980.299670,35361299
750980.320954,35362694
750980.341076,35364013
750980.362071,35365389
750980.384230,35366841
750980.406172,35368279
750980.427360,35369667
750980.450368,35371175
750980.470549,35372498
750980.493919,35374029
750980.512592,35375253
750980.534157,35376666
750980.554648,35378009
750980.575157,35379353
750980.593766,35380573
750980.612033,35381770
750980.631178,35383025
750980.652116,35384397
750980.676107,35385969
750980.698123,35387412
750980.718976,35388778
750980.743576,35390391
750980.764551,35391765
750980.788313,35393322
750980.810652,35394786
750980.832387,35396211
750980.852897,35397555
750980.875157,35399014
750980.896239,35400395
750980.915502,35401658
750980.935789,35402987
750980.959713,35404555
750980.980463,35405915
750981.002555,35407363
750981.028885,35409088
750981.080233,35412453
750981.115344,35414754
750981.139140,35416314
750981.159964,35417679
750981.185065,35419324
750981.207528,35420796
750981.229058,35422207
750981.252687,35423755
750981.282307,35425696
750981.304619,35427159
750981.330762,35428872
750981.357627,35430632
750981.383391,35432321
750981.409471,35434030
750981.432765,35435557
750981.458542,35437246
750981.479751,35438636
750981.502545,35440130
750981.527260,35441749
750981.548849,35443164
750981.571595,35444655
750981.595313,35446209
750981.616231,35447580
750981.640437,35449166
750981.665928,35450837
750981.688189,35452296
750981.712078,35453861
750981.735254,35455380
750981.762656,35457176
750981.784601,35458614
750981.810012,35460279
750981.830187,35461602
750981.850140,35462909
750981.874074,35464478
750981.895741,35465898
750981.919157,35467432
750981.943187,35469007
750981.966223,35470517
750981.987738,35471927
750982.010622,35473426
750982.035036,35475026
750982.063120,35476867
750982.086668,35478410
750982.111290,35480024
750982.140596,35481944
750982.163930,35483473
750982.185156,35484864
750982.207908,35486356
750982.229584,35487776
750982.252059,35489249
750982.275822,35490806
750982.299972,35492389
750982.321731,35493815
750982.341266,35495095
750982.360499,35496356
750982.378252,35497519
750982.451131,35502295
750982.492525,35505008
750982.517879,35506669
750982.541093,35508191
750982.562655,35509604
750982.585572,35511106
750982.607525,35512544
750982.628794,35513938
750982.651852,35515449
750982.675353,35516990
750982.698698,35518519
750982.723054,35520116
750982.746567,35521657
750982.772120,35523331
750982.795155,35524841
750982.819663,35526447
750982.840281,35527798
750982.862798,35529274
750982.884124,35530671
750982.906093,35532111
750982.930216,35533692
750982.950700,35535034
750982.971752,35536414
750982.992524,35537775
750983.014189,35539195
750983.042139,35541027
750983.065063,35542529
750983.087398,35543993
750983.114039,35545739
750983.135884,35547170
750983.165836,35549133
750983.189986,35550716
750983.216256,35552438
750983.243261,35554207
750983.265072,35555637
750983.287345,35557096
750983.312323,35558733
750983.336478,35560316
750983.366487,35562283
750983.389981,35563823
750983.414841,35565452
750983.439348,35567058
750983.460478,35568443
750983.471620,35569173
750983.481475,35569819
750983.501655,35571141
750983.517433,35572175
750983.535071,35573331
750983.559050,35574903
750983.569693,35575600
750983.587300,35576754
750983.601563,35577689
750983.619831,35578886
750983.633406,35579776
750983.649904,35580857
750983.665474,35581877
750983.685476,35583188
750983.701392,35584231
750983.718419,35585347
750983.740713,35586808
750983.763019,35588270
750983.774867,35589046
750983.785461,35589740
750983.801446,35590788
750983.817450,35591837
750983.835096,35592993
750983.856865,35594420
750983.875522,35595643
750983.885686,35596309
750983.903160,35597454
750983.917604,35598400
750983.934599,35599514
750983.953499,35600753
750983.973788,35602082
750983.985692,35602863
750984.004492,35604095
750984.030856,35605822
750984.052665,35607252
750984.077548,35608882
750984.102238,35610500
750984.127267,35612141
750984.150632,35613672
750984.172707,35615119
750984.196557,35616682
750984.218960,35618150
750984.240244,35619545
750984.263910,35621096
750984.286183,35622555
750984.311100,35624188
750984.333092,35625629
750984.358329,35627283
750984.383651,35628943
750984.408544,35630574
750984.421682,35631435
750984.438074,35632509
750984.461766,35634062
750984.486798,35635703
750984.510730,35637271
750984.535885,35638920
750984.562531,35640666
750984.583692,35642053
750984.609434,35643740
750984.631220,35645167
750984.658617,35646963
750984.680183,35648376
750984.704987,35650002
750984.728754,35651559
750984.750988,35653016
750984.779126,35654860
750984.803098,35656431
750984.826473,35657963
750984.851375,35659595
750984.874767,35661128
750984.896443,35662549
750984.922777,35664274
750984.948815,35665981
750984.972326,35667522
750984.995051,35669011
750985.018540,35670550
750985.043778,35672204
750985.068958,35673854
750985.096079,35675632
750985.118195,35677081
750985.146491,35678936
750985.168235,35680361
750985.191893,35681911
750985.213991,35683359
750985.235507,35684769
750985.256325,35686134
750985.279482,35687651
750985.299910,35688990
750985.322331,35690459
750985.347125,35692084
750985.368209,35693466
750985.392218,35695039
750985.414528,35696501
750985.437729,35698022
750985.461312,35699567
750985.485987,35701184
750985.507434,35702590
750985.528840,35703993
750985.551058,35705449
750985.576345,35707106
750985.603799,35708905
750985.625157,35710305
750985.647119,35711744
750985.667151,35713057
750985.690844,35714610
750985.717259,35716341
750985.740950,35717893
750985.765946,35719532
750985.789815,35721096
750985.818023,35722944
750985.840175,35724396
750985.864919,35726018
750985.886794,35727451
750985.911385,35729063
750985.932189,35730426
750985.955691,35731967
750985.979398,35733520
750986.004903,35735192
750986.026858,35736630
750986.049921,35738142
750986.074955,35739782
750986.097616,35741268
750986.120054,35742738
750986.144314,35744328
750986.167734,35745863
750986.191967,35747451
750986.213072,35748834
750986.234742,35750254
750986.259690,35751889
750986.281149,35753295
750986.305908,35754918
750986.327295,35756320
750986.350251,35757824
750986.372482,35759281
750986.397910,35760947
750986.420011,35762396
750986.443409,35763929
750986.471146,35765747
750986.496757,35767425
750986.519156,35768893
750986.543449,35770485
750986.567147,35772038
750986.591936,35773663
750986.615432,35775203
750986.639835,35776802
750986.664337,35778408
750986.686992,35779892
750986.711686,35781511
750986.735811,35783092
750986.761889,35784801
750986.784911,35786309
750986.808225,35787837
750986.836555,35789694
750986.861999,35791361
750986.886141,35792944
750986.908330,35794398
750986.930164,35795829
750986.952147,35797269
750986.972513,35798604
750986.996148,35800153
750987.017081,35801525
750987.040684,35803072
750987.061162,35804414
750987.081932,35805775
750987.102673,35807134
750987.122285,35808419
750987.144101,35809849
750987.163192,35811100
750987.183963,35812461
750987.204755,35813824
750987.227586,35815320
750987.248033,35816660
750987.268902,35818028
750987.294717,35819720
750987.315735,35821097
750987.339038,35822624
750987.360387,35824023
750987.383107,35825512
750987.407293,35827097
750987.431557,35828687
750987.457010,35830355
750987.478649,35831774
750987.500550,35833209
750987.522276,35834633
750987.542478,35835957
750987.564799,35837419
750987.589302,35839025
750987.610475,35840413
750987.632065,35841828
750987.652140,35843143
750987.676985,35844772
750987.696172,35846029
750987.715376,35847287
750987.734334,35848530
750987.752362,35849711
750987.770807,35850920
750987.775778,35851246
750987.790109,35852185
750987.809236,35853439
750987.831865,35854922
750987.855443,35856467
750987.878415,35857972
750987.899225,35859336
750987.921909,35860823
750987.947407,35862494
750987.968640,35863885
750987.992085,35865422
750988.013796,35866844
750988.032920,35868098
750988.053324,35869435
750988.073107,35870731
750988.092897,35872028
750988.117597,35873647
750988.139534,35875085
750988.166416,35876846
750988.186818,35878183
750988.210681,35879747
750988.235412,35881368
750988.256132,35882726
750988.276868,35884085
750988.298067,35885474
750988.321155,35886987
750988.344880,35888542
750988.366585,35889964
750988.387516,35891336
750988.410705,35892856
750988.432765,35894302
750988.456895,35895883
750988.477875,35897258
750988.498490,35898609
750988.509645,35899340
750988.526687,35900457
750988.547189,35901800
750988.569830,35903284
750988.592697,35904783
750988.615924,35906305
750988.640048,35907886
750988.662603,35909364
750988.684763,35910816
750988.711003,35912536
750988.734775,35914094
750988.755400,35915445
750988.774965,35916728
750988.795799,35918093
750988.817796,35919535
750988.839842,35920979
750988.861586,35922404
750988.884206,35923887
750988.911392,35925668
750988.934125,35927158
750988.958219,35928737
750988.967146,35929322
750988.977690,35930013
750988.997911,35931338
750989.017787,35932641
750989.032361,35933596
750989.046772,35934541
750989.065960,35935798
750989.077752,35936571
750989.097729,35937880
750989.122227,35939485
750989.143602,35940886
750989.167212,35942434
750989.188275,35943814
750989.210449,35945267
750989.234330,35946832
750989.255212,35948201
750989.265719,35948889
750989.281849,35949946
750989.303687,35951377
750989.328861,35953027
750989.352337,35954566
750989.378499,35956280
750989.400076,35957694
750989.424513,35959296
750989.448906,35960894
750989.459216,35961570
750989.478504,35962834
750989.499874,35964235
750989.513544,35965130
750989.534035,35966473
750989.554056,35967785
750989.579281,35969438
750989.598746,35970714
750989.620287,35972126
750989.633737,35973007
750989.649544,35974043
750989.665945,35975118
750989.681605,35976144
750989.697617,35977194
750989.717567,35978501
750989.733690,35979558
750989.753253,35980840
750989.766059,35981679
750989.784216,35982869
750989.805353,35984254
750989.826696,35985653
750989.841688,35986635
750989.858235,35987720
750989.879619,35989121
750989.900444,35990486
750989.922614,35991939
750989.944592,35993379
750989.966939,35994844
750989.986193,35996105
750990.006417,35997431
750990.017954,35998187
750990.034533,35999273
750990.049651,36000264
750990.069637,36001574
750990.090735,36002957
750990.116490,36004644
750990.127057,36005337
750990.144299,36006467
750990.167079,36007960
750990.191353,36009551
750990.214367,36011059
750990.238067,36012612
750990.261520,36014149
750990.284697,36015668
750990.294629,36016319
750990.301695,36016782
750990.319590,36017955
750990.337841,36019151
750990.359549,36020573
750990.383280,36022129
750990.394994,36022896
750990.411897,36024004
750990.422183,36024678
750990.437848,36025705
750990.457785,36027011
750990.478875,36028393
750990.488129,36029000
750990.503850,36030030
750990.528289,36031632
750990.552481,36033217
750990.575166,36034704
750990.599381,36036291
750990.623522,36037873
750990.637697,36038802
750990.655961,36039999
750990.678378,36041468
750990.698468,36042784
750990.710606,36043580
750990.728036,36044722
750990.751336,36046249
750990.776128,36047874
750990.789502,36048750
750990.805766,36049816
750990.829092,36051345
750990.851843,36052836
750990.873124,36054230
750990.894658,36055642
750990.917222,36057120
750990.939027,36058549
750990.957820,36059781
750990.978014,36061104
750991.000981,36062610
750991.025348,36064206
750991.047478,36065657
750991.070169,36067144
750991.094698,36068751
750991.117835,36070268
750991.129418,36071027
750991.146315,36072134
750991.159028,36072967
750991.173694,36073928
750991.193328,36075215
750991.215776,36076686
750991.239121,36078216
750991.249852,36078919
750991.268107,36080116
750991.290823,36081604
750991.315175,36083200
750991.325694,36083890
750991.343143,36085033
750991.364738,36086448
750991.387675,36087952
750991.410342,36089437
750991.432850,36090912
750991.443885,36091635
750991.457705,36092541
750991.478021,36093872
750991.493798,36094906
750991.511560,36096070
750991.536276,36097690
750991.562539,36099411
750991.577849,36100415
750991.595602,36101578
750991.618452,36103076
750991.642548,36104655
750991.662895,36105988
750991.677808,36106965
750991.698366,36108313
750991.719756,36109715
750991.731882,36110509
750991.748166,36111576
750991.761785,36112469
750991.781183,36113740
750991.802077,36115109
750991.824356,36116569
750991.846861,36118044
750991.870955,36119623
750991.894350,36121157
750991.917306,36122661
750991.944071,36124415
750991.955727,36125179
750991.961782,36125576
750991.978482,36126670
750992.003271,36128295
750992.023284,36129606
750992.046502,36131128
750992.066024,36132407
750992.078211,36133206
750992.094432,36134269
750992.114247,36135567
750992.129722,36136582
750992.148817,36137833
750992.161698,36138677
750992.181243,36139958
750992.197826,36141045
750992.216781,36142287
750992.229727,36143135
750992.246507,36144235
750992.268919,36145704
750992.292982,36147281
750992.314395,36148684
750992.336394,36150126
750992.359135,36151616
750992.382225,36153129
750992.437516,36156753
750992.475648,36159252
750992.498901,36160776
750992.513861,36161756
750992.531132,36162888
750992.550525,36164159
750992.570414,36165462
750992.592528,36166912
750992.615284,36168403
750992.634943,36169691
750992.657090,36171143
750992.677308,36172468
750992.696723,36173740
750992.715648,36174980
750992.739557,36176547
750992.749728,36177214
750992.766545,36178316
750992.787466,36179687
750992.807747,36181016
750992.828487,36182375
750992.850532,36183820
750992.878364,36185644
750992.887095,36186216
750992.903961,36187321
750992.925856,36188756
750992.935345,36189378
750992.949856,36190329
750992.972269,36191798
750992.995095,36193294
750993.018995,36194860
750993.041100,36196309
750993.065039,36197878
750993.088215,36199396
750993.109520,36200793
750993.129960,36202132
750993.150652,36203488
750993.174521,36205053
750993.197961,36206589
750993.217328,36207858
750993.239550,36209314
750993.262066,36210790
750993.284175,36212239
750993.306763,36213719
750993.327080,36215050
750993.347879,36216414
750993.370512,36217897
750993.392604,36219345
750993.412509,36220649
750993.434654,36222100
750993.459738,36223744
750993.483820,36225322
750993.508206,36226921
750993.530177,36228360
750993.550966,36229723
750993.572393,36231127
750993.592811,36232465
750993.615486,36233951
750993.638601,36235466
750993.660428,36236896
750993.682910,36238370
750993.703077,36239691
750993.724448,36241092
750993.743822,36242362
750993.764966,36243747
750993.784522,36245029
750993.807044,36246505
750993.827814,36247866
750993.847116,36249131
750993.865982,36250367
750993.887680,36251789
750993.911693,36253363
750993.935806,36254943
750993.954983,36256200
750993.974744,36257495
750993.994989,36258822
750994.016764,36260249
750994.036910,36261569
750994.056563,36262857
750994.078576,36264300
750994.100731,36265752
750994.120411,36267041
750994.142298,36268476
750994.160968,36269699
750994.184421,36271236
750994.205864,36272642
750994.224369,36273854
750994.244518,36275175
750994.264096,36276458
750994.284021,36277764
750994.305541,36279174
750994.327533,36280615
750994.350462,36282118
750994.371037,36283466
750994.392074,36284845
750994.410391,36286045
750994.430192,36287343
750994.450457,36288671
750994.472468,36290113
750994.489259,36291214
750994.508394,36292468
750994.527466,36293718
750994.545003,36294867
750994.566485,36296275
750994.586248,36297570
750994.604876,36298791
750994.624326,36300066
750994.644297,36301374
750994.663094,36302606
750994.706302,36305438
750994.732253,36307138
750994.755063,36308633
750994.774921,36309935
750994.794102,36311192
750994.813283,36312449
750994.831269,36313628
750994.850505,36314888
750994.869317,36316121
750994.888590,36317384
750994.910547,36318823
750994.929413,36320059
750994.948821,36321331
750994.967740,36322571
750994.986183,36323780
750994.995889,36324416
750995.010300,36325360
750995.027567,36326492
750995.045952,36327697
750995.064952,36328942
750995.083203,36330138
750995.093782,36330831
750995.110129,36331903
750995.130822,36333259
750995.145978,36334252
750995.162285,36335321
750995.177896,36336344
750995.196475,36337561
750995.213889,36338703
750995.231106,36339831
750995.248848,36340994
750995.261829,36341844
750995.280149,36343045
750995.299186,36344292
750995.318091,36345531
750995.338764,36346886
750995.358819,36348201
750995.366255,36348688
750995.380522,36349623
750995.399540,36350869
750995.420148,36352220
750995.442729,36353700
750995.461205,36354910
750995.469157,36355432
750995.481843,36356263
750995.498973,36357385
750995.513956,36358367
750995.532524,36359584
750995.554535,36361027
750995.574328,36362324
750995.582348,36362849
750995.598459,36363905
750995.618714,36365233
750995.638181,36366508
750995.657308,36367762
750995.677230,36369068
750995.698276,36370447
750995.720763,36371921
750995.730467,36372556
750995.750218,36373851
750995.770232,36375162
750995.792808,36376642
750995.811663,36377878
750995.823344,36378643
750995.829819,36379067
750995.849829,36380379
750995.870318,36381722
750995.888436,36382909
750995.907719,36384173
750995.919978,36384976
750995.933624,36385870
750995.953233,36387155
750995.972676,36388430
750995.981815,36389029
750995.998259,36390106
750996.017857,36391391
750996.068563,36394714
750996.102297,36396924
750996.117913,36397948
750996.134295,36399021
750996.149832,36400040
750996.167339,36401187
750996.186704,36402456
750996.208044,36403854
750996.217820,36404495
750996.233955,36405553
750996.252909,36406795
750996.277932,36408435
750996.287627,36409070
750996.305105,36410215
750996.326216,36411599
750996.346388,36412921
750996.367512,36414305
750996.390449,36415808
750996.410482,36417121
750996.419516,36417713
750996.433965,36418660
750996.453305,36419928
750996.474739,36421332
750996.486587,36422109
750996.501779,36423104
750996.521479,36424395
750996.534134,36425225
750996.553847,36426517
750996.574581,36427875
750996.585855,36428614
750996.602390,36429698
750996.621615,36430958
750996.642844,36432349
750996.653856,36433071
750996.669889,36434121
750996.685949,36435174
750996.703055,36436295
750996.722317,36437557
750996.740186,36438728
750996.761307,36440113
750996.770638,36440724
750996.785913,36441725
750996.807105,36443114
750996.821983,36444089
750996.843959,36445529
750996.864023,36446844
750996.887431,36448378
750996.911385,36449948
750996.921929,36450639
750996.942866,36452011
750996.953894,36452734
750996.970007,36453790
750996.989739,36455083
750997.012462,36456572
750997.031627,36457828
750997.053426,36459257
750997.074684,36460650
750997.095882,36462039
750997.115863,36463348
750997.138921,36464859
750997.159988,36466240
750997.179359,36467510
750997.199493,36468829
750997.220166,36470184
750997.239258,36471435
750997.259021,36472730
750997.278317,36473995
750997.298539,36475320
750997.317120,36476538
750997.336092,36477781
750997.354617,36478995
750997.373712,36480247
750997.424494,36483575
750997.457117,36485712
750997.478228,36487096
750997.498200,36488405
750997.518971,36489766
750997.538309,36491033
750997.558474,36492355
750997.578727,36493682
750997.599546,36495047
750997.620382,36496412
750997.638841,36497622
750997.659592,36498982
750997.679830,36500308
750997.699120,36501572
750997.723200,36503150
750997.745368,36504603
750997.766507,36505988
750997.784950,36507197
750997.805547,36508547
750997.824834,36509811
750997.846266,36511215
750997.865180,36512455
750997.883575,36513660
750997.902327,36514889
750997.923628,36516285
750997.945030,36517688
750997.963109,36518873
750997.980508,36520013
750998.000038,36521293
750998.016633,36522380
750998.034687,36523564
750998.055555,36524931
750998.074572,36526177
750998.094865,36527507
750998.114239,36528777
750998.133273,36530024
750998.151402,36531212
750998.171609,36532537
750998.190962,36533805
750998.209236,36535003
750998.229424,36536326
750998.249511,36537642
750998.270688,36539030
750998.288482,36540196
750998.308072,36541480
750998.327048,36542723
750998.346741,36544014
750998.366886,36545334
750998.386429,36546615
750998.406790,36547949
750998.425277,36549161
750998.445231,36550469
750998.465407,36551791
750998.487166,36553217
750998.508676,36554626
750998.530065,36556028
750998.549565,36557306
750998.572343,36558799
750998.593684,36560197
750998.614862,36561585
750998.638538,36563137
750998.659624,36564519
750998.678561,36565760
750998.699061,36567103
750998.722167,36568618
750998.742113,36569925
750998.791458,36573158
750998.826158,36575433
750998.851735,36577109
750998.871597,36578410
750998.891924,36579743
750998.912256,36581075
750998.932750,36582418
750998.955992,36583941
750998.979764,36585499
750999.000169,36586836
750999.020148,36588146
750999.046256,36589857
750999.067618,36591257
750999.087494,36592559
750999.108045,36593906
750999.127354,36595171
750999.148257,36596541
750999.168400,36597861
750999.190321,36599298
750999.210668,36600631
750999.230722,36601946
750999.250533,36603244
750999.275660,36604891
750999.297169,36606300
750999.317988,36607665
750999.338593,36609015
750999.359981,36610417
750999.380402,36611755
750999.400704,36613085
750999.423115,36614554
750999.444686,36615968
750999.466934,36617426
750999.488544,36618842
750999.508063,36620121
750999.529225,36621508
750999.551238,36622951
750999.574430,36624471
750999.597602,36625989
750999.618639,36627368
750999.641816,36628887
750999.663030,36630277
750999.682625,36631561
750999.702471,36632862
750999.725361,36634362
750999.744016,36635584
750999.762050,36636766
750999.769779,36637273
750999.786421,36638363
750999.809409,36639870
750999.828667,36641132
750999.847827,36642388
