# timestamps [seconds],pts
753531.496908,21194628
753531.521446,21196236
753531.543148,21197659
753531.564374,21199050
753531.588104,21200605
753531.610301,21202060
753531.631393,21203442
753531.651130,21204735
753531.673581,21206207
753531.695875,21207668
753531.714687,21208901
753531.737881,21210421
753531.762464,21212032
753531.788768,21213755
753531.814942,21215471
753531.839041,21217050
753531.862856,21218611
753531.884427,21220024
753531.908344,21221592
753531.929293,21222965
753531.953197,21224531
753531.977447,21226120
753532.000928,21227659
753532.025172,21229248
753532.048874,21230801
753532.069543,21232156
753532.093775,21233744
753532.117626,21235307
753532.140134,21236782
753532.162496,21238248
753532.184473,21239688
753532.207365,21241188
753532.232382,21242828
753532.256695,21244421
753532.280534,21245983
753532.304302,21247541
753532.332337,21249378
753532.356634,21250971
753532.379045,21252439
753532.405429,21254168
753532.428421,21255675
753532.454221,21257366
753532.476177,21258805
753532.497486,21260201
753532.522789,21261859
753532.546811,21263434
753532.572183,21265097
753532.595083,21266597
753532.619872,21268222
753532.641460,21269637
753532.664251,21271130
753532.690129,21272826
753532.714476,21274422
753532.737759,21275948
753532.760421,21277433
753532.784697,21279024
753532.809539,21280652
753532.831320,21282079
753532.856403,21283723
753532.878467,21285169
753532.903673,21286821
753532.929620,21288521
753532.953594,21290092
753532.977629,21291667
753532.998987,21293067
753533.021838,21294565
753533.045983,21296147
753533.070386,21297746
753533.094396,21299320
753533.119137,21300941
753533.143102,21302512
753533.168435,21304172
753533.193002,21305782
753533.216436,21307318
753533.242989,21309058
753533.265207,21310514
753533.288487,21312039
753533.310191,21313462
753533.333985,21315021
753533.357016,21316531
753533.380152,21318047
753533.400836,21319402
753533.427104,21321124
753533.447542,21322463
753533.468953,21323866
753533.491224,21325326
753533.512147,21326697
753533.537819,21328379
753533.557989,21329701
753533.578970,21331076
753533.604050,21332720
753533.625624,21334134
753533.646764,21335519
753533.671052,21337111
753533.696067,21338750
753533.715968,21340054
753533.737784,21341484
753533.761464,21343036
753533.784868,21344570
753533.806741,21346003
753533.828448,21347426
753533.850833,21348893
753533.872738,21350328
753533.895328,21351809
753533.916916,21353224
753533.940860,21354793
753533.963957,21356306
753533.986604,21357791
753534.009328,21359280
753534.034820,21360950
753534.058367,21362494
753534.082951,21364105
753534.104376,21365509
753534.128394,21367083
753534.148541,21368403
753534.170136,21369818
753534.190657,21371163
753534.210880,21372489
753534.234014,21374005
753534.257133,21375520
753534.279326,21376974
753534.301805,21378447
753534.350316,21381626
753534.387834,21384085
753534.412306,21385689
753534.434156,21387121
753534.458411,21388710
753534.483951,21390384
753534.506692,21391875
753534.528421,21393299
753534.551695,21394824
753534.577352,21396505
753534.601391,21398081
753534.627916,21399819
753534.652294,21401417
753534.673003,21402774
753534.695336,21404237
753534.716047,21405595
753534.739333,21407121
753534.762304,21408626
753534.789073,21410380
753534.812036,21411885
753534.835184,21413402
753534.858559,21414934
753534.880976,21416403
753534.902704,21417827
753534.926914,21419414
753534.948907,21420855
753534.969453,21422202
753534.993285,21423763
753535.016767,21425302
753535.039349,21426782
753535.061559,21428238
753535.084306,21429728
753535.106729,21431198
753535.128180,21432604
753535.151918,21434159
753535.176367,21435762
753535.198611,21437219
753535.222780,21438803
753535.246121,21440333
753535.270353,21441921
753535.292534,21443375
753535.317684,21445023
753535.340179,21446497
753535.360793,21447848
753535.382384,21449263
753535.405210,21450759
753535.428240,21452268
753535.451170,21453771
753535.473383,21455227
753535.495209,21456657
753535.521737,21458396
753535.546187,21459998
753535.569828,21461547
753535.594713,21463178
753535.620678,21464880
753535.641906,21466271
753535.664755,21467768
753535.721665,21471498
753535.756055,21473752
753535.780580,21475359
753535.802714,21476809
753535.826240,21478351
753535.849287,21479862
753535.869419,21481181
753535.893023,21482728
753535.914611,21484143
753535.935412,21485506
753535.961592,21487221
753535.986737,21488869
753536.009427,21490356
753536.030386,21491730
753536.050504,21493048
753536.073109,21494530
753536.093908,21495893
753536.114005,21497210
753536.137552,21498753
753536.159345,21500181
753536.180947,21501597
753536.202836,21503031
753536.226109,21504557
753536.248222,21506006
753536.268643,21507344
753536.290163,21508754
753536.310890,21510113
753536.333391,21511587
753536.353175,21512884
753536.375232,21514329
753536.397265,21515773
753536.416923,21517062
753536.442280,21518723
753536.463720,21520128
753536.485304,21521543
753536.508728,21523078
753536.532176,21524615
753536.554345,21526068
753536.577193,21527565
753536.598034,21528931
753536.619672,21530349
753536.641136,21531755
753536.662044,21533126
753536.685013,21534631
753536.708686,21536182
753536.733314,21537796
753536.756772,21539334
753536.777473,21540690
753536.799514,21542135
753536.822510,21543642
753536.848186,21545324
753536.873615,21546991
753536.895986,21548457
753536.918933,21549961
753536.942144,21551482
753536.966716,21553092
753536.991933,21554745
753537.014210,21556205
753537.036344,21557655
753537.089535,21561141
753537.125377,21563490
753537.152089,21565241
753537.176642,21566850
753537.198552,21568286
753537.221930,21569818
753537.245032,21571332
753537.267514,21572805
753537.289051,21574216
753537.310048,21575592
753537.334314,21577183
753537.358876,21578792
753537.380711,21580223
753537.402083,21581624
753537.428240,21583338
753537.448715,21584680
753537.474528,21586372
753537.496604,21587818
753537.517620,21589196
753537.539039,21590599
753537.564238,21592251
753537.585772,21593662
753537.607064,21595057
753537.630261,21596578
753537.654043,21598136
753537.675202,21599523
753537.700093,21601154
753537.728698,21603029
753537.751229,21604505
753537.772675,21605911
753537.796682,21607484
753537.820891,21609071
753537.842941,21610516
753537.864996,21611961
753537.889653,21613577
753537.911459,21615006
753537.935286,21616567
753537.957925,21618051
753537.979424,21619460
753537.999387,21620768
753538.025109,21622454
753538.049188,21624032
753538.073282,21625611
753538.095008,21627035
753538.115409,21628372
753538.138934,21629914
753538.162400,21631451
753538.185093,21632939
753538.205344,21634266
753538.226851,21635675
753538.250262,21637209
753538.271655,21638611
753538.293237,21640026
753538.314180,21641398
753538.335197,21642776
753538.357263,21644222
753538.379327,21645668
753538.418878,21648260
753538.448641,21650210
753538.470576,21651648
753538.493977,21653181
753538.516932,21654686
753538.541556,21656299
753538.565890,21657894
753538.587543,21659313
753538.609353,21660742
753538.638660,21662663
753538.664679,21664368
753538.686561,21665802
753538.711582,21667442
753538.735613,21669017
753538.756163,21670364
753538.777335,21671751
753538.799064,21673175
753538.823269,21674761
753538.843398,21676081
753538.867256,21677644
753538.888930,21679065
753538.909291,21680399
753538.934909,21682078
753538.956735,21683508
753538.979689,21685012
753539.009176,21686945
753539.031516,21688409
753539.056141,21690023
753539.079273,21691539
753539.104596,21693198
753539.127036,21694669
753539.150509,21696207
753539.172657,21697659
753539.197768,21699304
753539.221905,21700886
753539.245309,21702420
753539.270486,21704070
753539.293800,21705598
753539.315299,21707007
753539.340324,21708647
753539.363156,21710143
753539.386519,21711674
753539.412170,21713355
753539.435492,21714883
753539.460916,21716550
753539.482875,21717989
753539.509013,21719702
753539.531271,21721160
753539.553980,21722649
753539.578240,21724238
753539.604211,21725940
753539.626019,21727370
753539.648357,21728834
753539.672436,21730412
753539.693009,21731760
753539.716267,21733284
753539.740926,21734900
753539.764544,21736448
753539.814069,21739694
753539.849205,21741996
753539.874513,21743655
753539.900342,21745347
753539.923365,21746856
753539.946602,21748379
753539.970743,21749961
753539.994085,21751491
753540.020239,21753205
753540.043531,21754731
753540.065464,21756169
753540.092195,21757921
753540.113267,21759301
753540.136896,21760850
753540.162664,21762539
753540.188721,21764246
753540.210219,21765655
753540.234767,21767264
753540.261111,21768990
753540.287442,21770716
753540.310950,21772257
753540.333033,21773704
753540.361541,21775572
753540.386380,21777200
753540.411106,21778820
753540.435518,21780420
753540.465504,21782385
753540.489427,21783953
753540.512922,21785493
753540.532952,21786806
753540.555368,21788275
753540.579401,21789850
753540.600180,21791211
753540.621614,21792616
753540.645597,21794188
753540.667231,21795605
753540.689860,21797088
753540.711584,21798512
753540.735150,21800057
753540.760859,21801741
753540.786722,21803436
753540.807251,21804782
753540.829027,21806209
753540.852585,21807753
753540.877831,21809407
753540.900604,21810900
753540.925102,21812505
753540.947647,21813983
753540.970207,21815461
753540.993638,21816997
753541.017473,21818559
753541.042336,21820188
753541.063434,21821571
753541.086096,21823056
753541.109935,21824618
753541.135618,21826301
753541.178216,21829093
753541.209170,21831121
753541.231673,21832596
753541.254384,21834085
753541.275319,21835457
753541.297025,21836879
753541.325075,21838717
753541.348617,21840260
753541.373867,21841915
753541.399621,21843603
753541.424643,21845242
753541.446866,21846699
753541.470134,21848224
753541.494064,21849792
753541.518670,21851405
753541.541207,21852882
753541.564083,21854381
753541.586850,21855873
753541.608790,21857311
753541.630964,21858764
753541.654622,21860314
753541.679609,21861952
753541.701380,21863378
753541.724431,21864889
753541.744100,21866178
753541.764387,21867508
753541.783383,21868753
753541.804684,21870148
753541.830178,21871819
753541.847133,21872930
753541.869086,21874369
753541.895065,21876072
753541.918566,21877612
753541.940473,21879047
753541.963319,21880545
753541.988798,21882214
753542.013819,21883854
753542.038680,21885483
753542.060717,21886928
753542.082560,21888359
753542.108903,21890085
753542.129122,21891411
753542.149213,21892727
753542.169612,21894064
753542.190677,21895445
753542.212381,21896867
753542.234729,21898331
753542.255614,21899700
753542.280443,21901327
753542.297947,21902474
753542.319692,21903900
753542.343650,21905470
753542.366414,21906961
753542.389377,21908466
753542.412470,21909980
753542.437129,21911596
753542.460956,21913157
753542.485240,21914749
753542.536662,21918119
753542.574714,21920612
753542.596639,21922049
753542.619133,21923523
753542.640964,21924954
753542.663708,21926445
753542.686649,21927948
753542.710618,21929519
753542.737618,21931288
753542.761670,21932865
753542.785881,21934451
753542.809429,21935994
753542.832688,21937519
753542.853766,21938900
753542.880779,21940670
753542.905856,21942314
753542.927082,21943705
753542.948044,21945079
753542.971275,21946601
753542.994070,21948095
753543.017504,21949631
753543.038327,21950995
753543.061019,21952482
753543.083347,21953946
753543.110203,21955706
753543.132473,21957165
753543.156058,21958711
753543.178483,21960180
753543.202306,21961742
753543.228365,21963449
753543.249718,21964849
753543.272816,21966362
753543.297114,21967955
753543.318653,21969366
753543.341175,21970842
753543.364442,21972367
753543.386899,21973839
753543.409274,21975305
753543.432561,21976831
753543.457729,21978481
753543.480636,21979982
753543.505334,21981601
753543.530455,21983247
753543.552490,21984691
753543.573520,21986069
753543.597603,21987647
753543.621380,21989206
753543.645693,21990799
753543.669893,21992385
753543.692223,21993848
753543.716442,21995436
753543.738346,21996871
753543.764666,21998596
753543.787322,22000081
753543.809538,22001537
753543.829554,22002848
753543.851660,22004297
753543.904971,22007791
753543.940377,22010111
753543.962403,22011555
753543.986830,22013155
753544.012266,22014822
753544.037040,22016446
753544.063773,22018198
753544.088740,22019834
753544.112920,22021419
753544.137340,22023019
753544.160808,22024557
753544.185203,22026156
753544.210143,22027790
753544.234559,22029390
753544.257979,22030925
753544.283451,22032594
753544.307233,22034153
753544.331339,22035733
753544.354212,22037232
753544.376590,22038698
753544.398559,22040138
753544.423365,22041764
753544.449441,22043473
753544.470852,22044876
753544.495305,22046478
753544.518263,22047983
753544.544650,22049712
753544.569275,22051326
753544.593407,22052907
753544.613804,22054244
753544.637697,22055810
753544.660443,22057301
753544.680951,22058645
753544.704750,22060204
753544.726335,22061619
753544.748538,22063074
753544.772585,22064650
753544.798120,22066323
753544.818882,22067684
753544.844610,22069370
753544.866376,22070796
753544.889752,22072328
753544.911737,22073769
753544.937293,22075444
753544.960716,22076979
753544.984561,22078542
753545.007537,22080047
753545.029276,22081472
753545.051300,22082915
753545.078037,22084668
753545.100408,22086134
753545.123300,22087634
753545.146100,22089128
753545.165618,22090407
753545.187548,22091844
753545.209671,22093294
753545.265794,22096972
753545.301533,22099314
753545.328352,22101072
753545.352921,22102682
753545.377162,22104271
753545.399918,22105762
753545.423011,22107276
753545.447047,22108851
753545.469183,22110301
753545.493338,22111884
753545.516418,22113397
753545.539853,22114933
753545.562184,22116396
753545.585162,22117902
753545.610104,22119537
753545.632414,22120999
753545.652883,22122340
753545.680906,22124177
753545.701341,22125516
753545.724645,22127043
753545.744759,22128361
753545.765336,22129710
753545.789971,22131324
753545.813082,22132839
753545.834208,22134223
753545.855357,22135609
753545.878715,22137140
753545.899260,22138487
753545.922163,22139987
753545.943624,22141394
753545.966527,22142895
753545.990898,22144492
753546.013584,22145979
753546.041124,22147784
753546.063835,22149272
753546.085859,22150715
753546.111135,22152372
753546.133134,22153813
753546.155075,22155251
753546.178660,22156797
753546.199574,22158168
753546.224231,22159783
753546.249179,22161418
753546.271195,22162861
753546.295644,22164464
753546.317694,22165909
753546.338703,22167285
753546.361899,22168806
753546.383513,22170222
753546.411286,22172042
753546.435580,22173634
753546.458353,22175127
753546.482935,22176738
753546.508534,22178415
753546.534335,22180106
753546.556984,22181590
753546.581138,22183173
753546.625809,22186101
753546.661267,22188425
753546.684779,22189965
753546.705576,22191328
753546.729797,22192916
753546.753943,22194498
753546.777723,22196057
753546.800450,22197546
753546.822913,22199018
753546.844391,22200426
753546.867299,22201927
753546.890105,22203422
753546.913292,22204941
753546.934398,22206324
753546.955417,22207702
753546.976681,22209095
753546.999299,22210578
753547.025015,22212263
753547.046055,22213642
753547.069014,22215146
753547.093407,22216745
753547.117109,22218298
753547.139571,22219770
753547.159516,22221077
753547.181290,22222504
753547.203383,22223952
753547.227785,22225551
753547.248817,22226930
753547.268856,22228243
753547.293114,22229833
753547.313338,22231158
753547.333504,22232480
753547.354298,22233842
753547.376037,22235267
753547.397106,22236648
753547.418697,22238063
753547.444877,22239779
753547.466339,22241185
753547.486567,22242511
753547.509738,22244029
753547.530258,22245374
753547.552486,22246831
753547.573973,22248239
753547.595303,22249637
753547.617398,22251085
753547.636935,22252365
753547.658848,22253801
753547.681691,22255298
753547.703112,22256702
753547.727247,22258284
753547.748491,22259676
753547.774579,22261386
753547.796718,22262836
753547.820245,22264378
753547.840989,22265738
753547.862904,22267174
753547.886889,22268746
753547.907519,22270098
753547.929748,22271555
753547.953013,22273079
753547.987471,22275337
753548.016383,22277232
753548.036715,22278565
753548.060962,22280154
753548.087562,22281897
753548.108280,22283255
753548.129650,22284655
753548.151028,22286056
753548.173409,22287523
753548.194586,22288911
753548.218370,22290469
753548.243055,22292087
753548.265069,22293530
753548.285492,22294868
753548.309990,22296474
753548.332399,22297942
753548.355899,22299482
753548.379825,22301050
753548.405321,22302721
753548.429186,22304285
753548.450737,22305698
753548.475109,22307295
753548.495550,22308634
753548.521199,22310315
753548.542515,22311712
753548.564161,22313131
753548.586199,22314575
753548.608242,22316020
753548.628233,22317330
753548.650454,22318786
753548.673647,22320306
753548.696557,22321807
753548.718128,22323221
753548.738075,22324528
753548.755981,22325702
753548.778873,22327202
753548.800828,22328641
753548.823187,22330106
753548.846579,22331639
753548.868883,22333101
753548.893730,22334729
753548.914259,22336074
753548.936593,22337538
753548.958304,22338961
753548.982954,22340576
753549.003175,22341902
753549.023362,22343225
753549.044762,22344627
753549.066769,22346069
753549.088565,22347498
753549.112399,22349060
753549.133757,22350459
753549.155639,22351893
753549.177225,22353308
753549.196502,22354571
753549.216782,22355900
753549.238057,22357295
753549.261776,22358849
753549.286022,22360438
753549.344492,22364270
753549.380556,22366633
753549.405728,22368283
753549.430987,22369938
753549.452787,22371367
753549.476860,22372945
753549.503028,22374659
753549.525660,22376143
753549.544826,22377399
753549.564951,22378718
753549.586425,22380125
753549.611780,22381787
753549.636719,22383421
753549.658297,22384835
753549.686349,22386673
753549.707932,22388088
753549.730398,22389560
753549.750624,22390886
753549.772611,22392327
753549.794943,22393790
753549.815412,22395132
753549.836807,22396534
753549.858547,22397958
753549.885114,22399699
753549.906929,22401129
753549.930567,22402678
753549.952544,22404118
753549.979498,22405885
753550.001620,22407335
753550.026431,22408961
753550.051207,22410584
753550.074292,22412097
753550.097843,22413641
753550.121280,22415177
753550.142699,22416580
753550.166290,22418126
753550.187354,22419507
753550.209224,22420940
753550.230484,22422333
753550.253139,22423818
753550.274642,22425227
753550.298009,22426759
753550.318655,22428112
753550.341982,22429640
753550.366904,22431274
753550.390120,22432795
753550.410355,22434121
753550.432733,22435588
753550.454883,22437039
753550.479474,22438651
753550.501145,22440071
753550.525702,22441680
753550.549121,22443215
753550.572655,22444757
753550.593143,22446100
753550.614152,22447477
753550.637068,22448979
753550.658537,22450386
753550.714411,22454047
753550.746235,22456133
753550.769428,22457653
753550.791428,22459095
753550.815826,22460694
753550.838305,22462167
753550.864665,22463894
753550.888779,22465475
753550.913608,22467102
753550.937507,22468668
753550.961192,22470220
753550.988458,22472007
753551.010493,22473451
753551.033489,22474958
753551.061093,22476767
753551.083314,22478223
753551.110656,22480015
753551.133106,22481487
753551.155507,22482955
753551.179165,22484505
753551.200358,22485894
753551.224665,22487487
753551.247431,22488979
753551.269543,22490428
753551.291362,22491858
753551.314833,22493396
753551.338413,22494941
753551.360879,22496414
753551.384934,22497990
753551.405225,22499320
753551.426317,22500702
753551.449882,22502247
753551.473724,22503809
753551.496271,22505287
753551.523590,22507077
753551.548535,22508712
753551.571328,22510205
753551.591782,22511546
753551.613823,22512990
753551.635320,22514399
753551.658005,22515886
753551.682159,22517469
753551.700937,22518699
753551.721686,22520059
753551.745160,22521598
753551.768975,22523158
753551.789583,22524509
753551.811536,22525948
753551.832535,22527324
753551.851587,22528572
753551.872660,22529953
753551.890841,22531145
753551.914913,22532722
753551.936768,22534155
753551.958641,22535588
753551.981036,22537056
753552.007418,22538785
753552.027847,22540123
753552.076561,22543316
753552.109305,22545462
753552.134010,22547081
753552.157443,22548617
753552.179849,22550085
753552.198786,22551326
753552.222533,22552882
753552.243602,22554263
753552.266232,22555746
753552.285498,22557009
753552.307708,22558464
753552.329202,22559873
753552.349789,22561222
753552.370925,22562607
753552.393416,22564081
753552.417366,22565651
753552.440931,22567195
753552.462768,22568626
753552.485121,22570091
753552.509860,22571712
753552.535802,22573412
753552.559664,22574976
753552.584326,22576592
753552.606720,22578060
753552.629219,22579534
753552.651401,22580988
753552.673855,22582460
753552.694684,22583825
753552.718556,22585389
753552.744997,22587122
753552.764476,22588398
753552.783612,22589653
753552.806743,22591168
753552.829048,22592630
753552.850536,22594038
753552.871411,22595406
753552.894929,22596948
753552.918368,22598484
753552.940673,22599946
753552.959501,22601179
753552.980851,22602579
753553.002992,22604030
753553.027591,22605642
753553.046678,22606893
753553.066702,22608205
753553.089732,22609714
753553.111002,22611108
753553.129928,22612348
753553.149532,22613633
753553.171684,22615085
753553.194477,22616579
753553.216936,22618050
753553.239285,22619515
753553.262543,22621039
753553.285452,22622541
753553.306518,22623921
753553.328623,22625370
753553.355848,22627154
753553.379047,22628674
753553.399494,22630014
753553.445418,22633024
753553.478538,22635194
753553.502453,22636762
753553.524766,22638224
753553.549446,22639841
753553.571659,22641297
753553.593069,22642700
753553.614752,22644121
753553.638423,22645673
753553.662680,22647262
753553.687285,22648875
753553.713964,22650623
753553.738916,22652258
753553.763819,22653890
753553.785600,22655318
753553.814004,22657179
753553.836329,22658642
753553.860265,22660211
753553.883942,22661763
753553.909127,22663413
753553.933529,22665012
753553.960380,22666772
753553.982535,22668224
753554.003777,22669616
753554.029350,22671292
753554.051167,22672722
753554.074132,22674227
753554.099061,22675860
753554.122931,22677425
753554.146949,22678999
753554.173785,22680758
753554.198542,22682380
753554.220543,22683822
753554.242974,22685292
753554.266122,22686809
753554.289421,22688336
753554.314785,22689998
753554.338920,22691580
753554.361805,22693079
753554.385068,22694604
753554.409394,22696198
753554.434186,22697823
753554.460645,22699557
753554.485125,22701161
753554.510410,22702818
753554.533960,22704362
753554.555474,22705771
753554.578911,22707307
753554.602712,22708867
753554.624275,22710280
753554.648906,22711895
753554.673159,22713484
753554.695912,22714975
753554.717565,22716394
753554.741457,22717960
753554.798601,22721705
753554.838036,22724289
753554.862690,22725905
753554.887479,22727529
753554.909544,22728975
753554.934297,22730598
753554.956615,22732060
753554.983047,22733792
753555.007721,22735409
753555.032995,22737066
753555.057550,22738675
753555.078478,22740047
753555.100998,22741522
753555.122009,22742899
753555.146249,22744488
753555.165852,22745773
753555.185475,22747059
753555.207929,22748530
753555.230080,22749982
753555.250537,22751322
753555.273522,22752829
753555.296415,22754329
753555.318374,22755768
753555.342656,22757359
753555.364198,22758771
753555.385527,22760169
753555.406219,22761525
753555.424344,22762713
753555.446878,22764190
753555.470988,22765770
753555.491582,22767119
753555.511118,22768400
753555.534462,22769929
753555.553251,22771161
753555.577199,22772730
753555.597874,22774085
753555.617991,22775404
753555.638455,22776745
753555.663160,22778364
753555.687469,22779957
753555.708720,22781349
753555.728673,22782657
753555.747608,22783898
753555.768995,22785300
753555.791470,22786772
753555.813822,22788237
753555.835172,22789636
753555.857124,22791075
753555.878538,22792478
753555.899844,22793875
753555.926223,22795604
753555.947424,22796993
753555.969188,22798419
753555.992212,22799928
753556.015719,22801469
753556.036903,22802857
753556.059731,22804353
753556.078395,22805576
753556.102498,22807156
753556.129982,22808957
753556.174272,22811859
753556.209931,22814196
753556.234229,22815789
753556.262682,22817653
753556.282991,22818984
753556.306070,22820497
753556.327446,22821898
753556.351735,22823489
753556.375571,22825052
753556.400359,22826676
753556.422223,22828109
753556.439849,22829264
753556.460625,22830626
753556.482365,22832050
753556.503924,22833463
753556.524054,22834782
753556.545395,22836181
753556.565458,22837496
753556.586693,22838887
753556.607528,22840253
753556.631329,22841813
753556.652547,22843203
753556.675672,22844719
753556.700078,22846318
753556.722402,22847781
753556.745713,22849309
753556.766674,22850682
753556.787616,22852055
753556.810894,22853580
753556.835462,22855191
753556.858624,22856708
753556.880972,22858173
753556.903349,22859639
753556.924192,22861005
753556.945662,22862412
753556.965786,22863731
753556.987689,22865167
753557.010713,22866676
753557.033758,22868186
753557.059961,22869903
753557.083493,22871445
753557.103048,22872727
753557.127460,22874327
753557.148963,22875736
753557.169731,22877097
753557.190201,22878438
753557.212918,22879927
753557.238961,22881634
753557.260902,22883072
753557.283074,22884525
753557.305690,22886007
753557.329465,22887565
753557.354964,22889236
753557.376065,22890619
753557.397102,22891998
753557.418967,22893431
753557.443241,22895021
753557.464288,22896401
753557.489510,22898054
753557.533146,22900913
753557.567711,22903178
753557.590672,22904683
753557.617749,22906458
753557.642271,22908065
753557.664758,22909538
753557.690154,22911203
753557.710114,22912511
753557.731845,22913935
753557.757896,22915642
753557.779888,22917083
753557.800234,22918417
753557.822137,22919852
753557.845296,22921370
753557.866619,22922767
753557.887402,22924129
753557.909065,22925549
753557.934757,22927233
753557.959569,22928859
753557.983045,22930397
753558.006706,22931948
753558.029381,22933434
753558.049994,22934785
753558.075488,22936456
753558.097812,22937919
753558.121561,22939475
753558.144089,22940951
753558.167573,22942490
753558.191773,22944076
753558.213083,22945473
753558.236134,22946984
753558.262738,22948727
753558.283383,22950080
753558.309037,22951761
753558.330970,22953199
753558.357267,22954922
753558.380368,22956436
753558.402363,22957877
753558.427761,22959542
753558.451423,22961093
753558.475952,22962700
753558.502274,22964425
753558.523791,22965835
753558.546208,22967304
753558.570624,22968904
753558.596228,22970582
753558.615237,22971828
753558.638696,22973365
753558.664995,22975089
753558.687532,22976566
753558.714351,22978323
753558.738076,22979878
753558.761973,22981444
753558.786283,22983038
753558.807944,22984457
753558.829634,22985879
753558.852055,22987348
753558.890586,22989873
753558.923939,22992059
753558.947930,22993631
753558.972834,22995263
753558.998772,22996963
753559.023060,22998555
753559.035705,22999383
753559.053063,23000521
753559.068502,23001533
753559.085004,23002614
753559.100529,23003632
753559.121330,23004995
753559.145960,23006609
753559.172972,23008379
753559.199839,23010140
753559.211870,23010928
753559.231009,23012183
753559.241361,23012861
753559.257905,23013945
753559.268528,23014641
753559.284554,23015692
753559.307355,23017186
753559.333408,23018893
753559.355011,23020309
753559.368483,23021192
753559.385581,23022313
753559.410677,23023957
753559.434639,23025528
753559.453870,23026788
753559.479575,23028472
753559.505050,23030142
753559.527949,23031643
753559.555046,23033418
753559.578324,23034944
753559.590688,23035754
753559.608038,23036891
753559.631882,23038454
753559.653515,23039872
753559.672767,23041133
753559.696846,23042711
753559.718826,23044152
753559.743620,23045777
753559.766584,23047282
753559.795521,23049178
753559.821014,23050849
753559.845154,23052431
753559.874450,23054351
753559.898665,23055938
753559.923708,23057579
753559.950982,23059366
753559.975021,23060942
753560.002908,23062769
753560.026690,23064328
753560.050186,23065867
753560.065970,23066902
753560.082548,23067988
753560.107857,23069647
753560.133835,23071349
753560.161587,23073168
753560.173615,23073956
753560.194280,23075311
753560.218939,23076927
753560.261256,23079700
753560.290883,23081642
753560.317688,23083398
753560.345287,23085207
753560.366227,23086579
753560.391395,23088229
753560.416823,23089895
753560.440272,23091432
753560.465405,23093079
753560.477071,23093843
753560.494050,23094956
753560.516263,23096412
753560.540238,23097983
753560.564868,23099597
753560.587312,23101068
753560.614028,23102819
753560.636885,23104317
753560.667054,23106294
753560.691534,23107898
753560.715643,23109478
753560.743879,23111329
753560.770095,23113047
753560.796710,23114791
753560.820035,23116319
753560.847325,23118108
753560.870953,23119656
753560.897600,23121403
753560.921075,23122941
753560.946485,23124606
753560.974838,23126465
753560.985331,23127152
753561.007336,23128594
753561.035683,23130452
753561.062678,23132221
753561.087205,23133828
753561.114061,23135588
753561.136472,23137057
753561.160100,23138606
753561.182688,23140086
753561.207197,23141692
753561.230806,23143239
753561.254845,23144815
753561.274213,23146084
753561.284990,23146790
753561.301281,23147858
753561.312567,23148598
753561.329711,23149721
753561.351847,23151172
753561.374776,23152674
753561.395902,23154059
753561.419143,23155582
753561.439630,23156925
753561.461756,23158375
753561.470535,23158950
753561.480588,23159609
753561.497317,23160705
753561.517560,23162032
753561.532653,23163021
753561.550657,23164201
753561.572331,23165621
753561.623902,23169001
753561.657479,23171201
753561.678871,23172603
753561.700911,23174048
753561.719362,23175257
753561.739697,23176590
753561.748709,23177180
753561.766426,23178341
753561.780622,23179272
753561.800505,23180575
753561.816666,23181634
753561.834628,23182811
753561.859209,23184422
753561.879222,23185733
753561.886932,23186239
753561.905155,23187433
753561.925601,23188773
753561.937206,23189533
753561.948543,23190276
753561.968635,23191593
753561.990029,23192995
753562.012295,23194454
753562.031177,23195692
753562.045018,23196599
753562.049010,23196860
753562.068584,23198143
753562.084574,23199191
753562.103735,23200447
753562.126081,23201911
753562.135767,23202546
753562.154001,23203741
753562.177727,23205296
753562.198694,23206670
753562.221566,23208169
753562.236747,23209164
753562.256105,23210432
753562.282205,23212143
753562.305042,23213639
753562.330950,23215337
753562.353590,23216821
753562.377147,23218365
753562.402855,23220050
753562.424961,23221498
753562.447009,23222943
753562.471007,23224516
753562.494376,23226047
753562.505887,23226802
753562.521023,23227794
753562.542961,23229231
753562.561173,23230425
753562.583168,23231866
753562.605445,23233326
753562.620816,23234334
753562.638633,23235501
753562.660600,23236941
753562.681476,23238309
753562.690636,23238909
753562.704653,23239828
753562.727199,23241305
753562.750547,23242836
753562.773629,23244348
753562.797641,23245922
753562.818817,23247310
753562.839517,23248666
753562.856769,23249797
753562.878232,23251203
753562.888809,23251897
753562.905367,23252982
753562.920654,23253984
753562.942278,23255401
753562.987683,23258376
753563.022077,23260630
753563.046292,23262217
753563.073470,23263998
753563.095990,23265474
753563.117488,23266883
753563.140676,23268403
753563.165548,23270033
753563.191623,23271742
753563.215894,23273332
753563.240701,23274958
753563.265320,23276571
753563.285745,23277910
753563.309916,23279494
753563.332828,23280995
753563.355520,23282483
753563.376814,23283878
753563.395969,23285133
753563.417995,23286577
753563.440210,23288033
753563.465404,23289684
753563.485379,23290993
753563.505459,23292309
753563.525928,23293650
753563.547021,23295033
753563.570807,23296591
753563.595374,23298201
753563.618013,23299685
753563.638120,23301003
753563.658901,23302365
753563.679912,23303742
753563.702745,23305238
753563.726816,23306815
753563.749223,23308284
753563.771502,23309744
753563.792165,23311098
753563.814726,23312577
753563.833708,23313821
753563.855477,23315247
753563.879940,23316850
753563.903011,23318362
753563.926323,23319890
753563.948194,23321323
