progresso_pct,steering_medio,steering_sigma,acel_medio,acel_sigma,freio_medio,freio_sigma,pupila_medio,pupila_sigma
5.105105105105105,-25.67979597576648,1.610320504223211,14.545285588948916,12.208826811223917,18.05891427645888,13.634251980625281,43.20497472493857,6.71258613995831
5.205205205205205,-31.10235555747154,5.56622784963131,31.73895157998544,27.808877329287558,17.800085268345196,12.596564059418178,43.13368123372394,6.807748567843063
5.305305305305305,-30.479831094264085,7.479475210289276,4.461281593011863,3.9190919397470227,15.305719790118511,13.001095125442982,43.39261159123598,6.886086887628334
5.405405405405406,-35.97964774859019,6.854627262630975,2.3932828830814317,1.7009769757844828,16.995555171604547,14.103373695624448,43.07370162139065,6.748953320064907
5.505505505505506,-36.33198241222582,10.261728490185208,1.1010802604315308,1.5571626375635703,18.4643247400565,15.201247250923956,43.16729210136649,6.424924859657728
5.605605605605606,-38.28008058512598,10.197626234903911,0.96,1.357645019878171,17.555841429975274,17.817989013758943,43.30905933653788,6.100442818388328
5.705705705705706,-43.97380745518762,13.622352663381482,1.0371532031858475,1.466756126204124,16.122565096236276,19.825466400326285,43.192787676745304,5.882986788158439
5.805805805805806,-51.36072722773105,14.88695807875467,2.1295154130249507,1.6610680266094737,12.106278054700041,13.5358564569377,42.847318002308135,6.186557860421023
5.9059059059059065,-59.822021312509115,13.476134442196788,3.6798624520020518,2.715257238102722,5.43680731424121,4.67956576673889,42.82305988417412,5.941719429752312
6.0060060060060065,-66.95357621716767,12.80946181827131,2.149581411693613,3.0399671858422113,2.129629519177907,3.0117509488514895,42.274428345276434,6.168822562933422
6.106106106106107,-70.16021042823225,13.361704502964885,1.6050432359051445,2.2698739124122542,2.8158884203740633,3.982267594222351,41.988183587131246,6.295902863693289
6.206206206206207,-69.05636769170845,13.706532014736126,1.49386498518972,2.112644122409585,3.551209169117206,5.022168169789243,41.78028853260205,6.687283747277296
6.306306306306307,-71.71177197227428,11.994898643139079,1.179788158783338,1.6684724148785792,3.2292439103078383,4.566840534168072,41.631287827362904,6.714371206614943
6.406406406406407,-73.69926173059206,10.495377924700913,1.9555525440543409,2.765568929734858,2.9838381100655464,4.2197843231804,41.52993860177926,6.436464020855608
6.506506506506507,-74.39442829456578,8.48238017606725,5.493965349198067,5.175510459417124,0.28024018228536046,0.3963194665098651,41.43760484422412,6.350138142352911
