# timestamps [seconds],pts
754118.715346,15057879
754118.740400,15059521
754118.765279,15061152
754118.791614,15062877
754118.813905,15064338
754118.840743,15066097
754118.862202,15067503
754118.882563,15068838
754118.905912,15070368
754118.927622,15071791
754118.950792,15073309
754118.976163,15074972
754118.989725,15075861
754119.009731,15077172
754119.025764,15078222
754119.046509,15079582
754119.073339,15081340
754119.098291,15082975
754119.123077,15084600
754119.150781,15086415
754119.164006,15087282
754119.181288,15088415
754119.203306,15089858
754119.227020,15091412
754119.250608,15092958
754119.274585,15094529
754119.298364,15096087
754119.322070,15097641
754119.333038,15098360
754119.350877,15099529
754119.361854,15100248
754119.379737,15101420
754119.403228,15102960
754119.416423,15103824
754119.433136,15104920
754119.445733,15105745
754119.461732,15106794
754119.483155,15108198
754119.494512,15108942
754119.510393,15109983
754119.532658,15111442
754119.546810,15112369
754119.564667,15113539
754119.587360,15115027
754119.610886,15116568
754119.634302,15118103
754119.656223,15119540
754119.667424,15120274
754119.677972,15120965
754119.694306,15122035
754119.713799,15123313
754119.736422,15124795
754119.746191,15125436
754119.761635,15126448
754119.780051,15127655
754119.799830,15128951
754119.828613,15130837
754119.850408,15132265
754119.871245,15133631
754119.898847,15135440
754119.922172,15136969
754119.947293,15138615
754119.970593,15140142
754119.981944,15140886
754119.998844,15141993
754120.021020,15143447
754120.032334,15144188
754120.045716,15145065
754120.065966,15146392
754120.091988,15148097
754120.113769,15149525
754120.129806,15150576
754120.150424,15151927
754120.170349,15153233
754120.193962,15154780
754120.216049,15156228
754120.229778,15157127
754120.249758,15158437
754120.273631,15160001
754120.283530,15160650
754120.298023,15161600
754120.320349,15163063
754120.333824,15163946
754120.351816,15165125
754120.365817,15166043
754120.384046,15167237
754120.406057,15168680
754120.417513,15169431
754120.435366,15170601
754120.458672,15172128
754120.480719,15173573
754120.492274,15174330
754120.510236,15175507
754120.533148,15177009
754120.559061,15178707
754120.582156,15180221
754120.606746,15181832
754120.617721,15182551
754120.633806,15183605
754120.655681,15185039
754120.669727,15185960
754120.687318,15187112
754120.701761,15188059
754120.721024,15189321
754120.733823,15190160
754120.752792,15191403
754120.769757,15192515
754120.791558,15193944
754120.815188,15195492
754120.836335,15196878
754120.858073,15198303
754120.871078,15199155
754120.889302,15200349
754120.914230,15201983
754120.938006,15203541
754120.962067,15205118
754120.985247,15206637
754121.009073,15208199
754121.019527,15208884
754121.038444,15210123
754121.060920,15211596
754121.084357,15213132
754121.107387,15214642
754121.133085,15216326
754121.144819,15217095
754121.161186,15218167
754121.172152,15218886
754121.190430,15220084
754121.211670,15221476
754121.236057,15223074
754121.260902,15224702
754121.272322,15225451
754121.290764,15226659
754121.305737,15227640
754121.326959,15229031
754121.349288,15230495
754121.372901,15232042
754121.403843,15234070
754121.425326,15235478
754121.450372,15237119
754121.474123,15238676
754121.495111,15240051
754121.522132,15241822
754121.544906,15243314
754121.569080,15244899
754121.595010,15246598
754121.621472,15248332
754121.645959,15249937
754121.669139,15251456
754121.682856,15252355
754121.702538,15253645
754121.713340,15254353
754121.731460,15255540
754121.741366,15256189
754121.759471,15257376
754121.781490,15258819
754121.807504,15260524
754121.828124,15261875
754121.878451,15265173
754121.910363,15267265
754121.937701,15269056
754121.949351,15269820
754121.966828,15270965
754121.978693,15271743
754121.989797,15272470
754122.006327,15273554
754122.025872,15274835
754122.044965,15276086
754122.071487,15277824
754122.093346,15279256
754122.118458,15280902
754122.143395,15282536
754122.166877,15284075
754122.178423,15284832
754122.198574,15286153
754122.210452,15286931
754122.229453,15288176
754122.241998,15288998
754122.262537,15290344
754122.286460,15291912
754122.296964,15292601
754122.314195,15293730
754122.338648,15295332
754122.360068,15296736
754122.384332,15298326
754122.396325,15299112
754122.413713,15300252
754122.426386,15301082
754122.444339,15302259
754122.467562,15303781
754122.494273,15305531
754122.518120,15307094
754122.541211,15308607
754122.554278,15309464
754122.561931,15309965
754122.579317,15311105
754122.607827,15312973
754122.629433,15314389
754122.652989,15315933
754122.664176,15316666
754122.680838,15317758
754122.705135,15319350
754122.717213,15320142
754122.734315,15321262
754122.745842,15322018
754122.762946,15323139
754122.777825,15324114
754122.799877,15325559
754122.824286,15327159
754122.848412,15328740
754122.874918,15330477
754122.901203,15332199
754122.923117,15333635
754122.948810,15335319
754122.970920,15336768
754122.982380,15337519
754123.000615,15338714
754123.024571,15340284
754123.049250,15341902
754123.074601,15343563
754123.084804,15344232
754123.102484,15345390
754123.125670,15346910
754123.150796,15348556
754123.175989,15350207
754123.231095,15353819
754123.272068,15356504
754123.297264,15358155
754123.308266,15358876
754123.326675,15360083
754123.348119,15361488
754123.370539,15362957
754123.393500,15364462
754123.418510,15366101
754123.444808,15367824
754123.467052,15369282
754123.492449,15370947
754123.514379,15372384
754123.533866,15373661
754123.554648,15375023
754123.577264,15376505
754123.588747,15377258
754123.610231,15378665
754123.623036,15379505
754123.643743,15380862
754123.657153,15381741
754123.673490,15382811
754123.696770,15384337
754123.722364,15386014
754123.744257,15387449
754123.769330,15389092
754123.782112,15389930
754123.801635,15391209
754123.825576,15392778
754123.846516,15394150
754123.856812,15394825
754123.875905,15396076
754123.885638,15396714
754123.903813,15397905
754123.927835,15399480
754123.951384,15401023
754123.976857,15402692
754123.988357,15403446
754124.006713,15404649
754124.028873,15406101
754124.053415,15407710
754124.078574,15409358
754124.104217,15411039
754124.130303,15412748
754124.153554,15414272
754124.178846,15415930
754124.204627,15417619
754124.230604,15419322
754124.255964,15420984
754124.270382,15421928
754124.288369,15423107
754124.301847,15423991
754124.322164,15425322
754124.338231,15426375
754124.357562,15427642
754124.369891,15428450
754124.391757,15429883
754124.402143,15430563
754124.421879,15431857
754124.437901,15432907
754124.456990,15434158
754124.479492,15435633
754124.502834,15437162
754124.524876,15438607
754124.538216,15439481
754124.595523,15443237
754124.635710,15445870
754124.648339,15446698
754124.666107,15447862
754124.690941,15449490
754124.714946,15451063
754124.738308,15452594
754124.762364,15454171
754124.784955,15455651
754124.808459,15457191
754124.832563,15458771
754124.857636,15460414
754124.882075,15462016
754124.904876,15463510
754124.917023,15464306
754124.923813,15464751
754124.941841,15465933
754124.963577,15467357
754124.985987,15468826
754125.010267,15470417
754125.022153,15471196
754125.042102,15472503
754125.065064,15474008
754125.087341,15475468
754125.098325,15476188
754125.116862,15477403
754125.142306,15479070
754125.166512,15480656
754125.191940,15482323
754125.218105,15484038
754125.242945,15485665
754125.268740,15487356
754125.290235,15488765
754125.314165,15490333
754125.338858,15491951
754125.348515,15492584
754125.357844,15493195
754125.374903,15494313
754125.400694,15496003
754125.423637,15497507
754125.447824,15499092
754125.472707,15500723
754125.494575,15502156
754125.518487,15503723
754125.529464,15504442
754125.545457,15505491
754125.567745,15506951
754125.591515,15508509
754125.602369,15509220
754125.619244,15510326
754125.642445,15511847
754125.667241,15513472
754125.687185,15514779
754125.697271,15515440
754125.709951,15516271
754125.731734,15517698
754125.757151,15519364
754125.783165,15521069
754125.795079,15521849
754125.814405,15523116
754125.830046,15524141
754125.849174,15525395
754125.861993,15526235
754125.878942,15527345
754125.904485,15529019
754125.962332,15532810
754126.006713,15535719
754126.019721,15536571
754126.037568,15537741
754126.048944,15538487
754126.067853,15539726
754126.078365,15540415
754126.098344,15541724
754126.123006,15543340
754126.133984,15544060
754126.151518,15545209
754126.178523,15546979
754126.201225,15548466
754126.227114,15550163
754126.237828,15550865
754126.256771,15552106
754126.280385,15553654
754126.305019,15555268
754126.330903,15556965
754126.354634,15558520
754126.367535,15559365
754126.383450,15560408
754126.397944,15561358
754126.416192,15562554
754126.439617,15564089
754126.451156,15564846
754126.471342,15566168
754126.495787,15567770
754126.508015,15568572
754126.527127,15569824
754126.552058,15571458
754126.576684,15573072
754126.598872,15574526
754126.622904,15576101
754126.645304,15577569
754126.665016,15578861
754126.688111,15580374
754126.711525,15581909
754126.734477,15583413
754126.763457,15585312
754126.787644,15586897
754126.808516,15588265
754126.833544,15589905
754126.843425,15590553
754126.861154,15591715
754126.871315,15592381
754126.889498,15593572
754126.910624,15594957
754126.938287,15596770
754126.949817,15597525
754126.966114,15598593
754126.989937,15600155
754127.012439,15601629
754127.034824,15603096
754127.055885,15604476
754127.080800,15606109
754127.102874,15607556
754127.127414,15609164
754127.148916,15610573
754127.174311,15612237
754127.196521,15613693
754127.220219,15615246
754127.241370,15616632
754127.262992,15618049
754127.285473,15619522
754127.321378,15621876
754127.349259,15623703
754127.375716,15625437
754127.399231,15626978
754127.420469,15628369
754127.442955,15629843
754127.466880,15631411
754127.489343,15632883
754127.519516,15634860
754127.541798,15636321
754127.563942,15637772
754127.586774,15639268
754127.609430,15640753
754127.632714,15642279
754127.655839,15643794
754127.678742,15645295
754127.702354,15646843
754127.724435,15648290
754127.750173,15649977
754127.776598,15651708
754127.799327,15653198
754127.824016,15654816
754127.850676,15656563
754127.873336,15658048
754127.894375,15659427
754127.917487,15660942
754127.942004,15662548
754127.963086,15663930
754127.985102,15665373
754128.007409,15666835
754128.027520,15668153
754128.046230,15669379
754128.066715,15670721
754128.085318,15671940
754128.107509,15673395
754128.124332,15674497
754128.144744,15675835
754128.164028,15677099
754128.186591,15678577
754128.210784,15680163
754128.230976,15681486
754128.251596,15682837
754128.275367,15684395
754128.297269,15685831
754128.320024,15687322
754128.340878,15688688
754128.361044,15690010
754128.381776,15691369
754128.404193,15692838
754128.427118,15694340
754128.446843,15695633
754128.469327,15697106
754128.492677,15698637
754128.513213,15699982
754128.534547,15701381
754128.560591,15703087
754128.582666,15704534
754128.606525,15706098
754128.628306,15707525
754128.648978,15708880
754128.693657,15711808
754128.726907,15713987
754128.751626,15715607
754128.777234,15717285
754128.797718,15718627
754128.822037,15720221
754128.844441,15721689
754128.866620,15723143
754128.888674,15724588
754128.910782,15726037
754128.934153,15727569
754128.955514,15728969
754128.964702,15729571
754128.982302,15730724
754129.002791,15732067
754129.027391,15733679
754129.050468,15735191
754129.062075,15735952
754129.078610,15737036
754129.101216,15738517
754129.123432,15739973
754129.144542,15741357
754129.169041,15742962
754129.193746,15744581
754129.205542,15745354
754129.224961,15746627
754129.250273,15748286
754129.274023,15749842
754129.285215,15750576
754129.298093,15751420
754129.316510,15752626
754129.340465,15754196
754129.352505,15754985
754129.370560,15756169
754129.394595,15757744
754129.415958,15759144
754129.430132,15760073
754129.448951,15761306
754129.461982,15762160
754129.482058,15763476
754129.498044,15764523
754129.518602,15765871
754129.541469,15767369
754129.568726,15769155
754129.591619,15770656
754129.616115,15772261
754129.636930,15773625
754129.650091,15774488
754129.670280,15775811
754129.692423,15777262
754129.702800,15777942
754129.721110,15779142
754129.746381,15780798
754129.771807,15782464
754129.794478,15783950
754129.817342,15785449
754129.834073,15786545
754129.852684,15787765
754129.876440,15789321
754129.888641,15790121
754129.906993,15791324
754129.920572,15792214
754129.934084,15793099
754129.954658,15794448
754129.978316,15795998
754129.987114,15796575
754130.005246,15797763
754130.028546,15799290
754130.054647,15801000
754130.079814,15802650
754130.103055,15804173
754130.118060,15805156
754130.139535,15806563
754130.162352,15808059
754130.176812,15809006
754130.192720,15810049
754130.202544,15810693
754130.218077,15811711
754130.241521,15813247
754130.264877,15814778
754130.291215,15816504
754130.302900,15817270
754130.321232,15818471
754130.334583,15819346
754130.351537,15820457
754130.370052,15821670
754130.388148,15822856
754130.408334,15824179
754130.431155,15825675
754130.458940,15827496
754130.483285,15829091
754130.507138,15830654
754130.530814,15832206
754130.552589,15833633
754130.575426,15835130
754130.601513,15836839
754130.625045,15838381
754130.647621,15839861
754130.668825,15841250
754130.694369,15842924
754130.720516,15844638
754130.749625,15846546
754130.775517,15848243
754130.799797,15849834
754130.826815,15851604
754130.852217,15853269
754130.876039,15854830
754130.890095,15855751
754130.907308,15856879
754130.922293,15857861
754130.940961,15859085
754130.954035,15859942
754130.972521,15861153
754130.993327,15862517
754131.014657,15863915
754131.033714,15865163
754131.044392,15865863
754131.054116,15866500
754131.074012,15867804
754131.095213,15869194
754131.121052,15870887
754131.144128,15872399
754131.164359,15873725
754131.174791,15874409
754131.190077,15875411
754131.211119,15876790
754131.234296,15878309
754131.256866,15879788
754131.268776,15880568
754131.288361,15881852
754131.315040,15883600
754131.340176,15885247
754131.352221,15886037
754131.368754,15887120
754131.419095,15890419
754131.452485,15892608
754131.478389,15894305
754131.502467,15895883
754131.527404,15897517
754131.552932,15899190
754131.579481,15900930
754131.600355,15902298
754131.626590,15904018
754131.642237,15905043
754131.661595,15906312
754131.674050,15907128
754131.694349,15908458
754131.714778,15909797
754131.726082,15910538
754131.742201,15911594
754131.762810,15912945
754131.778401,15913967
754131.795222,15915069
754131.819160,15916638
754131.844325,15918287
754131.858757,15919233
754131.877935,15920489
754131.901456,15922031
754131.926303,15923659
754131.949340,15925169
754131.971567,15926626
754131.995985,15928226
754132.018686,15929714
754132.032096,15930592
754132.046273,15931521
754132.069160,15933021
754132.091866,15934509
754132.116000,15936091
754132.140861,15937720
754132.164342,15939259
754132.186983,15940743
754132.212299,15942402
754132.230060,15943566
754132.253478,15945101
754132.274690,15946491
754132.297037,15947955
754132.320447,15949489
754132.330955,15950178
754132.346629,15951205
754132.365545,15952445
754132.388469,15953947
754132.412468,15955520
754132.423301,15956230
754132.430125,15956677
754132.446204,15957731
754132.471300,15959376
754132.492474,15960763
754132.501318,15961343
754132.519139,15962511
754132.542970,15964073
754132.551753,15964648
754132.569140,15965788
754132.582150,15966640
754132.598131,15967688
754132.618682,15969034
754132.641530,15970532
754132.650282,15971105
754132.668467,15972297
754132.682157,15973194
754132.699644,15974340
754132.723185,15975883
754132.743931,15977243
754132.780576,15979644
754132.812707,15981750
754132.822806,15982412
754132.842509,15983703
754132.852625,15984366
754132.869648,15985481
754132.890666,15986859
754132.900029,15987472
754132.914125,15988396
754132.935783,15989816
754132.950257,15990764
754132.968170,15991938
754132.993096,15993572
754133.015561,15995044
754133.034244,15996268
754133.057627,15997801
754133.079770,15999252
754133.101046,16000646
754133.122957,16002082
754133.148751,16003772
754133.172742,16005345
754133.194471,16006769
754133.216988,16008244
754133.238575,16009659
754133.261224,16011143
754133.286198,16012780
754133.307473,16014174
754133.328603,16015559
754133.348118,16016838
754133.368223,16018155
754133.391361,16019672
754133.414478,16021187
754133.435540,16022567
754133.460793,16024222
754133.484069,16025747
754133.507858,16027306
754133.528917,16028687
754133.550938,16030130
754133.576013,16031773
754133.598951,16033276
754133.620683,16034700
754133.644256,16036245
754133.667790,16037788
754133.691690,16039354
754133.712830,16040739
754133.733590,16042100
754133.760094,16043837
754133.787731,16045648
754133.810789,16047159
754133.833779,16048666
754133.857367,16050212
754133.881209,16051774
754133.903416,16053229
754133.927054,16054778
754133.952540,16056449
754133.975596,16057960
754133.999479,16059525
754134.021202,16060948
754134.046544,16062609
754134.072745,16064326
754134.094526,16065754
754134.146678,16069172
754134.179808,16071343
754134.200808,16072719
754134.223763,16074223
754134.247554,16075782
754134.269290,16077207
754134.291336,16078652
754134.315551,16080239
754134.334151,16081458
754134.354926,16082819
754134.375685,16084180
754134.398779,16085693
754134.422652,16087257
754134.446785,16088839
754134.470803,16090413
754134.494400,16091959
754134.515982,16093374
754134.537540,16094787
754134.561911,16096384
754134.586579,16098000
754134.610914,16099595
754134.631793,16100964
754134.656615,16102590
754134.680203,16104136
754134.703673,16105674
754134.727731,16107251
754134.750957,16108773
754134.776852,16110470
754134.801267,16112070
754134.825512,16113659
754134.847998,16115133
754134.872765,16116756
754134.898923,16118470
754134.923116,16120055
754134.946444,16121584
754134.968424,16123025
754134.996759,16124882
754135.020029,16126407
754135.031417,16127153
754135.050881,16128428
754135.062480,16129189
754135.081006,16130403
754135.101796,16131765
754135.113563,16132536
754135.131310,16133699
754135.155481,16135283
754135.165737,16135956
754135.183257,16137104
754135.194285,16137826
754135.211015,16138923
754135.226222,16139919
754135.246144,16141225
754135.266878,16142584
754135.278220,16143327
754135.295158,16144437
754135.316018,16145804
754135.335124,16147056
754135.360898,16148745
754135.370875,16149399
754135.384274,16150277
754135.394883,16150973
754135.410265,16151981
754135.430140,16153283
754135.452170,16154727
754135.497287,16157684
754135.533176,16160036
754135.556959,16161594
754135.580020,16163106
754135.598332,16164306
754135.616701,16165509
754135.636816,16166828
754135.646722,16167477
754135.663554,16168580
754135.682794,16169841
754135.701995,16171099
754135.714271,16171904
754135.730237,16172950
754135.750432,16174274
754135.775972,16175947
754135.797397,16177351
754135.818935,16178763
754135.830412,16179515
754135.847545,16180638
754135.866233,16181863
754135.882958,16182959
754135.898322,16183966
754135.915977,16185123
754135.930310,16186062
754135.950224,16187367
754135.970077,16188668
754135.992884,16190163
754136.003186,16190838
754136.023966,16192200
754136.047995,16193774
754136.072227,16195362
754136.083847,16196124
754136.101903,16197307
754136.128272,16199035
754136.152103,16200597
754136.176219,16202178
754136.185978,16202817
754136.204697,16204044
754136.226223,16205455
754136.248470,16206912
754136.271173,16208400
754136.295300,16209981
754136.320321,16211621
754136.345969,16213302
754136.369837,16214866
754136.382250,16215680
754136.402085,16216980
754136.418397,16218049
754136.442849,16219651
754136.464869,16221094
754136.489395,16222701
754136.511229,16224132
754136.537255,16225838
754136.561381,16227419
754136.573351,16228204
754136.590300,16229314
754136.602303,16230101
754136.618303,16231149
754136.639618,16232546
754136.663762,16234129
754136.688069,16235722
754136.712155,16237300
754136.734699,16238777
754136.759414,16240397
754136.782848,16241933
754136.809384,16243672
754136.864426,16247279
754136.903311,16249827
754136.928866,16251502
754136.950660,16252930
754136.972496,16254362
754136.986702,16255293
754137.003800,16256413
754137.030746,16258179
754137.054763,16259753
754137.076919,16261205
754137.086351,16261823
754137.106124,16263119
754137.129612,16264658
754137.149639,16265971
754137.159072,16266589
754137.176966,16267761
754137.190599,16268655
754137.206206,16269678
754137.227464,16271071
754137.251755,16272663
754137.272618,16274030
754137.298738,16275742
754137.323193,16277344
754137.346432,16278867
754137.369096,16280353
754137.391087,16281794
754137.407086,16282842
754137.425927,16284077
754137.446634,16285434
754137.458918,16286239
754137.476081,16287364
754137.496243,16288685
754137.516744,16290029
754137.527172,16290712
754137.545258,16291897
754137.558297,16292752
754137.574881,16293839
754137.596508,16295256
754137.606674,16295922
754137.622537,16296962
754137.642320,16298258
754137.663772,16299664
754137.686089,16301127
754137.710919,16302754
754137.726540,16303778
754137.743952,16304919
754137.763860,16306224
754137.774370,16306912
754137.790898,16307995
754137.811353,16309336
754137.826783,16310347
754137.844083,16311481
754137.865636,16312893
754137.891065,16314560
754137.912670,16315976
754137.926548,16316885
754137.946025,16318162
754137.966906,16319530
754137.977050,16320195
754137.994575,16321343
754138.014882,16322674
754138.026303,16323423
754138.042521,16324486
754138.063878,16325885
754138.078314,16326831
754138.094781,16327910
754138.110260,16328925
754138.128541,16330123
754138.142412,16331032
754138.163598,16332420
754138.178351,16333387
754138.235233,16337115
754138.275891,16339780
754138.303212,16341570
754138.329287,16343279
754138.354945,16344960
754138.378721,16346518
754138.400019,16347914
754138.423620,16349461
754138.445631,16350903
754138.472713,16352678
754138.496318,16354225
754138.521439,16355872
754138.544149,16357360
754138.556017,16358138
754138.573116,16359258
754138.582987,16359905
754138.594518,16360661
754138.614343,16361960
754138.635688,16363359
754138.660944,16365014
754138.671223,16365688
754138.689578,16366890
754138.711988,16368359
754138.735481,16369899
754138.759763,16371490
754138.782675,16372992
754138.798753,16374045
754138.815198,16375123
754138.838662,16376661
754138.864806,16378374
754138.888125,16379902
754138.912224,16381482
754138.935268,16382992
754138.957772,16384467
754138.987111,16386389
754139.012274,16388038
754139.034198,16389475
754139.058799,16391087
754139.082170,16392619
754139.107088,16394252
754139.127688,16395602
754139.148534,16396968
754139.172356,16398529
754139.196159,16400089
754139.217348,16401478
754139.243021,16403160
754139.267318,16404753
754139.291024,16406306
754139.315021,16407879
754139.339965,16409514
754139.362840,16411013
754139.386683,16412575
754139.409543,16414073
754139.432241,16415561
754139.454977,16417051
754139.479282,16418644
754139.500500,16420034
754139.525388,16421665
754139.547824,16423136
754139.597106,16426365
754139.630765,16428571
754139.655470,16430190
754139.684077,16432065
754139.705161,16433447
754139.729152,16435019
754139.752364,16436540
754139.776596,16438128
754139.799182,16439608
754139.823393,16441195
754139.846546,16442712
754139.871105,16444322
754139.896459,16445983
754139.916648,16447307
754139.939602,16448811
754139.960441,16450176
754139.985004,16451786
754140.009013,16453360
754140.035084,16455068
754140.057879,16456562
754140.079290,16457965
754140.099759,16459307
754140.121645,16460741
754140.143936,16462202
754140.167005,16463714
754140.193341,16465440
754140.216337,16466947
754140.241174,16468574
754140.262998,16470005
754140.288549,16471679
754140.312164,16473227
754140.337069,16474859
754140.360378,16476386
754140.382334,16477825
754140.402658,16479157
754140.427641,16480794
754140.451046,16482328
754140.475882,16483956
754140.498911,16485465
754140.524711,16487156
754140.547145,16488626
754140.567001,16489927
754140.591201,16491513
754140.613638,16492984
754140.637483,16494546
754140.659497,16495989
754140.685050,16497664
754140.707954,16499165
754140.730967,16500673
754140.755707,16502294
754140.777300,16503709
754140.798873,16505123
754140.819971,16506506
754140.844732,16508129
754140.867007,16509588
754140.889249,16511046
754140.911397,16512497
754140.956442,16515449
754140.991787,16517766
754141.013942,16519218
754141.035979,16520662
754141.060335,16522258
754141.084637,16523851
754141.108249,16525398
754141.134027,16527087
754141.158750,16528708
754141.183722,16530344
754141.208935,16531997
754141.235169,16533716
754141.260697,16535389
754141.285691,16537027
754141.308975,16538553
754141.331600,16540035
754141.351635,16541348
754141.371848,16542673
754141.395648,16544233
754141.416919,16545627
754141.440801,16547192
754141.461985,16548580
754141.486335,16550176
754141.506024,16551466
754141.527733,16552889
754141.548182,16554229
754141.573128,16555864
754141.595685,16557342
754141.620657,16558979
754141.644929,16560569
754141.667595,16562055
754141.689777,16563509
754141.712704,16565011
754141.736470,16566569
754141.762143,16568251
754141.785179,16569761
754141.808625,16571297
754141.830711,16572745
754141.853567,16574243
754141.875876,16575705
754141.899045,16577223
754141.922804,16578780
754141.947440,16580394
754141.974955,16582198
754141.996688,16583622
754142.016883,16584945
754142.036067,16586203
754142.056409,16587536
754142.076909,16588879
754142.100914,16590452
754142.125612,16592071
754142.150618,16593710
754142.173068,16595181
754142.194984,16596617
754142.223490,16598485
754142.244819,16599883
754142.267519,16601371
754142.326396,16605229
754142.366754,16607874
754142.395178,16609737
754142.416951,16611164
754142.440729,16612722
754142.463080,16614187
754142.487376,16615779
754142.511720,16617375
754142.536341,16618988
754142.561116,16620612
754142.584241,16622127
754142.606324,16623574
754142.628912,16625055
754142.650779,16626488
754142.670240,16627763
754142.692281,16629208
754142.712209,16630514
754142.733045,16631879
754142.756094,16633390
754142.779243,16634907
754142.799539,16636237
754142.822935,16637770
754142.844564,16639187
754142.866676,16640637
754142.887154,16641979
754142.909933,16643471
754142.933599,16645022
754142.957431,16646584
754142.970405,16647434
754142.989033,16648655
754143.002443,16649534
754143.022955,16650878
754143.036025,16651735
754143.056022,16653045
754143.077243,16654436
754143.100245,16655944
754143.121553,16657340
754143.147507,16659041
754143.157190,16659675
754143.170592,16660554
754143.191509,16661925
754143.213857,16663389
754143.238128,16664980
754143.263097,16666616
754143.273413,16667292
754143.291303,16668465
754143.302412,16669193
754143.322691,16670522
754143.345077,16671989
754143.368460,16673521
754143.381424,16674371
754143.398961,16675520
754143.420725,16676946
754143.430027,16677556
754143.445679,16678582
754143.454542,16679162
754143.470923,16680236
754143.486511,16681257
754143.506761,16682585
754143.528593,16684015
754143.540888,16684821
754143.555423,16685774
754143.570468,16686760
754143.591105,16688112
754143.613326,16689568
754143.622566,16690174
754143.639117,16691259
754143.690872,16694650
754143.732413,16697373
754143.745903,16698257
754143.763990,16699442
754143.788670,16701059
754143.815759,16702835
754143.827710,16703618
754143.845325,16704772
754143.868258,16706275
754143.889297,16707654
754143.902933,16708548
754143.909143,16708955
754143.924500,16709961
754143.942482,16711140
754143.963176,16712496
754143.987347,16714080
754144.009058,16715503
754144.030258,16716892
754144.053032,16718384
754144.076168,16719901
754144.098670,16721375
754144.120594,16722812
754144.143848,16724336
754144.167827,16725908
754144.179583,16726678
754144.199169,16727962
754144.210932,16728732
754144.228592,16729890
754144.255399,16731647
754144.279863,16733250
754144.305033,16734899
754144.316187,16735630
754144.335635,16736905
754144.348681,16737760
754144.358794,16738423
754144.379256,16739764
754144.402855,16741310
754144.414821,16742094
754144.432488,16743252
754144.456761,16744843
754144.482704,16746543
754144.495125,16747357
754144.513422,16748556
754144.538817,16750220
754144.562159,16751750
754144.587383,16753403
754144.608019,16754756
754144.637475,16756686
754144.649268,16757459
754144.662614,16758333
754144.685285,16759819
754144.711446,16761534
754144.735739,16763126
754144.761406,16764808
754144.784243,16766304
754144.798223,16767221
754144.816186,16768398
754144.839114,16769900
754144.862815,16771454
754144.886765,16773023
754144.911095,16774618
754144.935195,16776197
754144.959306,16777777
754144.983107,16779337
754145.040938,16783127
754145.079868,16785678
754145.103875,16787251
754145.128156,16788843
754145.152315,16790426
754145.163254,16791143
754145.182896,16792430
754145.206992,16794009
754145.229938,16795513
754145.251836,16796948
754145.278405,16798689
754145.304536,16800402
754145.315075,16801092
754145.331392,16802162
754145.346877,16803177
754145.368893,16804619
754145.392760,16806184
754145.413976,16807574
754145.435395,16808978
754145.450493,16809967
754145.466673,16811027
754145.490086,16812562
754145.511483,16813964
754145.534000,16815440
754145.558337,16817035
754145.586492,16818880
754145.607130,16820232
754145.614995,16820748
754145.634849,16822049
754145.655582,16823408
754145.676086,16824751
754145.685635,16825377
754145.703225,16826530
754145.718572,16827536
754145.740159,16828950
754145.764695,16830558
754145.775132,16831242
754145.793071,16832418
754145.813540,16833759
754145.839139,16835437
754145.860750,16836853
754145.880983,16838179
754145.889685,16838750
754145.909082,16840021
754145.919705,16840717
754145.934561,16841690
754145.953958,16842962
754145.966526,16843785
754145.986661,16845105
754146.011084,16846705
754146.033434,16848170
754146.058100,16849787
754146.080495,16851254
754146.102666,16852707
754146.115451,16853545
754146.132511,16854663
754146.159907,16856459
754146.182887,16857964
754146.208338,16859632
754146.232866,16861240
754146.256497,16862789
754146.270892,16863732
754146.289060,16864923
754146.312126,16866434
754146.335835,16867988
754146.360181,16869583
754146.403649,16872432
754146.433461,16874386
754146.447522,16875307
754146.467699,16876630
754146.479160,16877381
754146.496061,16878488
754146.505725,16879122
754146.522896,16880247
754146.545948,16881758
754146.559575,16882651
754146.580285,16884008
754146.591293,16884729
754146.610087,16885961
754146.622615,16886782
754146.642667,16888096
754146.654587,16888877
754146.671072,16889958
754146.691010,16891264
754146.712995,16892705
754146.738257,16894361
754146.764936,16896109
754146.776996,16896899
754146.790821,16897805
754146.811587,16899166
754146.822577,16899887
754146.838620,16900938
754146.860802,16902392
754146.880480,16903681
754146.890777,16904356
754146.908651,16905527
754146.922654,16906445
754146.942032,16907715
754146.958684,16908806
754146.976298,16909961
754146.999435,16911477
754147.021224,16912905
754147.047873,16914651
754147.068647,16916013
754147.092972,16917607
754147.115411,16919077
754147.141256,16920771
754147.167233,16922474
754147.192402,16924123
754147.214999,16925604
754147.226624,16926366
754147.243731,16927487
754147.271502,16929307
754147.283441,16930089
754147.299741,16931158
754147.320483,16932517
754147.332090,16933278
754147.342759,16933977
754147.362983,16935302
754147.387975,16936940
754147.411656,16938492
754147.437203,16940166
754147.462829,16941845
754147.486916,16943424
754147.510771,16944987
754147.532675,16946423
754147.557139,16948026
754147.580223,16949539
754147.605067,16951167
754147.616700,16951929
754147.626555,16952575
754147.645690,16953829
754147.668465,16955322
754147.680312,16956098
754147.695865,16957118
754147.717969,16958566
754147.767670,16961823
754147.807023,16964402
754147.832720,16966086
754147.846710,16967003
754147.863831,16968125
754147.878722,16969101
754147.896314,16970254
754147.919568,16971778
754147.945945,16973507
754147.969038,16975020
754147.995262,16976738
754148.018100,16978235
754148.030613,16979055
754148.047824,16980183
